,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.01,0.0269230769230769,0.0086206896551724,0.0077519379844961,-0.0017361111111111,0.015625,0.0217391304347826,-0.0304878048780487,0.0119047619047619,-0.0238095238095238,-0.0178571428571428,0.0166666666666666,0.0357142857142857,-0.0441176470588235,0.0093085106382978
African,0.06,-0.0615384615384615,-0.0067049808429118,-0.003875968992248,0.0248842592592592,0.046875,-0.0326086956521739,0.0121951219512195,-0.0119047619047619,-0.0076530612244897,0.0089285714285714,-0.0416666666666666,0.0238095238095238,-0.0147058823529411,-0.014627659574468
African American,0.04,-0.023076923076923,-0.0095785440613026,-0.0077519379844961,0.0052083333333333,-0.03125,-0.0217391304347826,0.0426829268292682,-0.0119047619047619,0.0008503401360544,-0.0178571428571428,-0.05,0.0952380952380952,-0.0441176470588235,0.014627659574468
Arab,0.04,-0.0307692307692307,0.0095785440613026,0.0125968992248062,0.005787037037037,0.03125,-0.0543478260869565,0.024390243902439,-0.0357142857142857,-0.0059523809523809,0.0178571428571428,-0.05,-0.0238095238095238,-0.0441176470588235,-0.014627659574468
Asian,0.04,-0.0423076923076923,-0.0114942528735632,0.0251937984496124,0.0127314814814814,0.03125,-0.0760869565217391,-0.0121951219512195,0.0357142857142857,-0.0119047619047619,0.0178571428571428,-0.0166666666666666,0.0357142857142857,-0.0735294117647058,-0.0119680851063829
Black,0.06,0.0,0.0,-0.001937984496124,0.0086805555555555,0.03125,0.0760869565217391,-0.0182926829268292,0.0119047619047619,-0.0017006802721088,-0.0446428571428571,-0.0416666666666666,0.0119047619047619,-0.0294117647058823,-0.0172872340425531
Caucasian,-0.01,-0.0346153846153846,0.0019157088122605,0.0116279069767441,-0.0150462962962962,-0.03125,-0.0652173913043478,-0.024390243902439,0.0357142857142857,0.0187074829931972,0.0089285714285714,0.0333333333333333,-0.0119047619047619,-0.0441176470588235,0.0106382978723404
European,0.05,-0.0307692307692307,-0.0201149425287356,0.002906976744186,0.0092592592592592,-0.046875,0.0326086956521739,0.0060975609756097,0.0595238095238095,-0.0068027210884353,-0.0089285714285714,-0.025,0.0119047619047619,0.088235294117647,0.0053191489361702
Hispanic,-0.01,-0.0346153846153846,-0.0028735632183908,0.0067829457364341,0.0266203703703703,0.015625,-0.0217391304347826,-0.0060975609756097,0.0,-0.010204081632653,-0.0446428571428571,0.0333333333333333,0.0357142857142857,0.0,-0.0372340425531914
Jewish,0.02,-0.0115384615384615,-0.0009578544061302,0.003875968992248,0.0086805555555555,0.046875,0.0217391304347826,-0.048780487804878,0.0,-0.0195578231292517,0.0535714285714285,-0.0666666666666666,0.0119047619047619,0.0441176470588235,0.0093085106382978
Latino,0.01,-0.0307692307692307,-0.0067049808429118,-0.001937984496124,0.0109953703703703,-0.078125,-0.0326086956521739,0.0,0.0238095238095238,-0.0017006802721088,-0.0089285714285714,0.0166666666666666,-0.0119047619047619,0.0147058823529411,0.0053191489361702
Middle Eastern,0.0,-0.0384615384615384,0.003831417624521,-0.0096899224806201,0.0190972222222222,0.015625,0.0108695652173913,0.0,0.0,-0.0017006802721088,-0.0535714285714285,0.0083333333333333,0.0357142857142857,0.0147058823529411,-0.0212765957446808
Native American,0.03,-0.0423076923076923,-0.0162835249042145,0.0077519379844961,0.0196759259259259,-0.0625,-0.0543478260869565,-0.0060975609756097,0.0357142857142857,-0.0076530612244897,-0.0357142857142857,0.05,-0.0238095238095238,-0.0294117647058823,0.0013297872340425
Roma,0.05,0.0076923076923076,0.0067049808429118,0.0319767441860465,0.0075231481481481,-0.046875,0.0,0.0,-0.0476190476190476,-0.0238095238095238,-0.0446428571428571,-0.0083333333333333,0.0,-0.0735294117647058,-0.0186170212765957
South American,0.05,-0.0461538461538461,0.018199233716475,0.005813953488372,0.0040509259259259,0.046875,0.0217391304347826,0.0182926829268292,0.0119047619047619,-0.0093537414965986,-0.0357142857142857,0.0,-0.0238095238095238,-0.0294117647058823,-0.0199468085106383
White,-0.01,-0.0461538461538461,-0.0114942528735632,-0.002906976744186,0.0075231481481481,0.078125,-0.0543478260869565,-0.0182926829268292,0.0119047619047619,0.0119047619047619,0.0178571428571428,0.0166666666666666,-0.0119047619047619,0.0147058823529411,-0.0013297872340425
