,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.11,0.0269230769230769,0.0344827586206896,0.0184108527131782,-0.0028935185185185,0.0625,0.0217391304347826,0.0,0.0833333333333333,-0.0314625850340136,0.0,-0.0666666666666666,-0.1071428571428571,0.0588235294117647,-0.0412234042553191
African,-0.01,0.0115384615384615,0.0239463601532567,-0.0164728682170542,0.0329861111111111,-0.015625,0.0652173913043478,0.0182926829268292,-0.0238095238095238,-0.0170068027210884,-0.0089285714285714,-0.0166666666666666,-0.1547619047619047,0.0294117647058823,-0.0518617021276595
African American,0.0,0.0538461538461538,-0.0076628352490421,-0.0174418604651162,0.0243055555555555,-0.15625,0.0543478260869565,-0.024390243902439,-0.0119047619047619,-0.0085034013605442,0.0178571428571428,-0.075,0.1309523809523809,-0.0147058823529411,-0.0172872340425531
Arab,0.04,-0.0269230769230769,0.028735632183908,0.0261627906976744,-0.0295138888888888,0.109375,-0.0108695652173913,0.0060975609756097,-0.0119047619047619,0.010204081632653,0.0446428571428571,-0.0416666666666666,-0.0714285714285714,0.0294117647058823,-0.0226063829787234
Asian,0.05,0.0,0.0086206896551724,0.0135658914728682,0.0162037037037037,-0.09375,0.0326086956521739,0.0121951219512195,-0.1309523809523809,-0.0195578231292517,-0.0178571428571428,-0.025,-0.0119047619047619,-0.0294117647058823,-0.0172872340425531
Black,0.06,-0.0115384615384615,0.003831417624521,0.0222868217054263,0.005787037037037,-0.03125,-0.0217391304347826,-0.024390243902439,-0.0714285714285714,-0.0076530612244897,0.0357142857142857,-0.0166666666666666,-0.0833333333333333,0.0588235294117647,-0.0212765957446808
Caucasian,-0.03,0.0192307692307692,-0.0172413793103448,0.0261627906976744,0.0005787037037037,0.046875,-0.0217391304347826,-0.0304878048780487,0.0238095238095238,0.0153061224489795,-0.0446428571428571,0.0,-0.0595238095238095,-0.1470588235294117,-0.0106382978723404
European,0.08,0.05,0.0057471264367816,-0.0222868217054263,0.0231481481481481,0.015625,0.1304347826086956,-0.1219512195121951,-0.0357142857142857,-0.0025510204081632,-0.0089285714285714,-0.0166666666666666,0.0714285714285714,-0.0147058823529411,-0.0438829787234042
Hispanic,0.06,-0.0115384615384615,0.0019157088122605,-0.0106589147286821,-0.0081018518518518,-0.03125,-0.0108695652173913,0.073170731707317,-0.0357142857142857,0.0331632653061224,-0.0089285714285714,-0.0416666666666666,0.0119047619047619,-0.0588235294117647,-0.0212765957446808
Jewish,-0.03,0.0153846153846153,0.0210727969348659,-0.0426356589147286,0.011574074074074,0.03125,0.0,0.0304878048780487,-0.0833333333333333,-0.0025510204081632,0.0089285714285714,0.05,-0.0238095238095238,-0.0735294117647058,0.0053191489361702
Latino,-0.01,-0.0115384615384615,0.0076628352490421,-0.0203488372093023,-0.0260416666666666,0.0625,0.0,-0.0304878048780487,0.0476190476190476,0.0603741496598639,0.0535714285714285,-0.025,-0.0119047619047619,0.0147058823529411,-0.0199468085106383
Middle Eastern,0.03,-0.0076923076923076,0.0076628352490421,-0.0281007751937984,0.021412037037037,0.078125,-0.0326086956521739,-0.0365853658536585,-0.0238095238095238,-0.0119047619047619,0.0178571428571428,-0.0333333333333333,0.0476190476190476,0.0441176470588235,-0.0026595744680851
Native American,-0.02,0.0038461538461538,0.0057471264367816,-0.0135658914728682,0.0196759259259259,0.015625,0.0326086956521739,-0.0670731707317073,0.0238095238095238,-0.0042517006802721,0.0089285714285714,0.0166666666666666,-0.0476190476190476,0.0735294117647058,-0.0252659574468085
Roma,-0.09,0.0653846153846153,0.0890804597701149,-0.0406976744186046,-0.0364583333333333,-0.09375,0.0217391304347826,0.0426829268292682,0.0119047619047619,0.0068027210884353,0.0089285714285714,0.05,0.0476190476190476,-0.0441176470588235,-0.0212765957446808
South American,-0.01,0.0115384615384615,0.0402298850574712,-0.0106589147286821,0.0109953703703703,0.03125,-0.0543478260869565,0.0182926829268292,0.0238095238095238,0.0144557823129251,0.0357142857142857,-0.0083333333333333,-0.0833333333333333,0.0441176470588235,-0.0930851063829787
White,0.04,-0.0192307692307692,-0.0105363984674329,-0.0174418604651162,0.0190972222222222,0.125,0.0434782608695652,0.0,0.0,0.0008503401360544,0.0267857142857142,0.0083333333333333,-0.0714285714285714,-0.0588235294117647,-0.0132978723404255
