,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.03,-0.0192307692307692,-0.0086206896551724,0.0067829457364341,-0.0098379629629629,0.046875,0.0,0.0304878048780487,0.0119047619047619,0.0042517006802721,0.0357142857142857,0.05,-0.0357142857142857,-0.088235294117647,0.0079787234042553
African,-0.02,-0.0115384615384615,-0.0229885057471264,0.002906976744186,0.0179398148148148,-0.046875,-0.0760869565217391,0.0121951219512195,0.0714285714285714,0.0110544217687074,0.0267857142857142,0.025,0.0,-0.0147058823529411,-0.0279255319148936
African American,0.01,-0.0192307692307692,-0.0249042145593869,0.0087209302325581,0.0052083333333333,0.03125,-0.0217391304347826,0.0060975609756097,0.0595238095238095,0.0153061224489795,0.0178571428571428,-0.0166666666666666,-0.0357142857142857,0.0,-0.0119680851063829
Arab,-0.01,-0.0692307692307692,-0.0047892720306513,-0.002906976744186,0.0086805555555555,0.0,0.0217391304347826,0.0,0.0,-0.0051020408163265,0.0446428571428571,-0.0083333333333333,0.0357142857142857,0.0147058823529411,0.0106382978723404
Asian,0.0,0.0038461538461538,-0.0086206896551724,0.003875968992248,0.015625,0.0,0.0108695652173913,0.0,0.0238095238095238,0.0042517006802721,0.0357142857142857,-0.0166666666666666,-0.0238095238095238,-0.0147058823529411,-0.0398936170212766
Black,0.04,-0.0038461538461538,-0.0134099616858237,0.0077519379844961,0.021412037037037,0.015625,0.0326086956521739,-0.0426829268292682,0.0238095238095238,-0.0110544217687074,-0.0089285714285714,0.0333333333333333,-0.0595238095238095,-0.0294117647058823,-0.0212765957446808
Caucasian,-0.02,-0.0038461538461538,0.0076628352490421,-0.0125968992248062,0.0185185185185185,-0.015625,-0.0978260869565217,0.0060975609756097,0.0119047619047619,-0.0153061224489795,-0.0089285714285714,0.0,-0.0357142857142857,0.0294117647058823,0.0053191489361702
European,-0.04,-0.0346153846153846,0.0009578544061302,0.002906976744186,0.0121527777777777,0.0,0.0108695652173913,-0.0060975609756097,0.0,-0.016156462585034,-0.0357142857142857,-0.0416666666666666,0.0952380952380952,0.0147058823529411,0.0093085106382978
Hispanic,-0.09,0.0038461538461538,-0.0009578544061302,0.000968992248062,0.0028935185185185,0.046875,0.0760869565217391,-0.073170731707317,0.0357142857142857,0.0076530612244897,-0.0625,-0.0083333333333333,0.0476190476190476,0.0441176470588235,-0.0079787234042553
Jewish,0.03,-0.0115384615384615,0.0028735632183908,0.0125968992248062,-0.0063657407407407,-0.0625,-0.0652173913043478,-0.0121951219512195,0.0238095238095238,0.0008503401360544,0.0089285714285714,0.0083333333333333,-0.0357142857142857,0.0,0.0066489361702127
Latino,0.04,-0.023076923076923,-0.0009578544061302,-0.0174418604651162,0.0005787037037037,-0.015625,-0.0217391304347826,-0.024390243902439,0.0,0.0136054421768707,0.0178571428571428,-0.05,0.0476190476190476,0.0588235294117647,0.0093085106382978
Middle Eastern,0.03,-0.0192307692307692,-0.0009578544061302,0.0087209302325581,0.0034722222222222,-0.09375,-0.0108695652173913,-0.048780487804878,0.0357142857142857,-0.0051020408163265,0.0714285714285714,0.025,0.0,0.0147058823529411,-0.0079787234042553
Native American,0.07,-0.0346153846153846,0.0067049808429118,-0.0077519379844961,0.0144675925925925,0.0625,-0.0760869565217391,-0.0304878048780487,0.0238095238095238,-0.0068027210884353,-0.0089285714285714,0.0166666666666666,-0.0119047619047619,-0.0441176470588235,-0.0066489361702127
Roma,0.05,-0.0192307692307692,-0.0114942528735632,-0.0125968992248062,0.0092592592592592,-0.015625,0.0,0.0,-0.0238095238095238,-0.0051020408163265,0.0089285714285714,0.0083333333333333,0.1071428571428571,0.0,0.0093085106382978
South American,0.01,-0.0038461538461538,0.0009578544061302,0.003875968992248,0.005787037037037,-0.078125,-0.0217391304347826,-0.0182926829268292,0.0357142857142857,0.0017006802721088,-0.0535714285714285,-0.0333333333333333,0.0595238095238095,0.0588235294117647,-0.0119680851063829
White,0.01,-0.0076923076923076,-0.0057471264367816,0.005813953488372,0.0034722222222222,0.0625,0.0326086956521739,-0.048780487804878,-0.0119047619047619,-0.0034013605442176,-0.0178571428571428,-0.0416666666666666,0.0238095238095238,-0.0147058823529411,0.0093085106382978
