,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.031914893617021274,-0.0163265306122449,,0.00684931506849315,0.003976143141153081,-0.00948429164196799,-0.015873015873015872,0.045454545454545456,0.0196078431372549,0.05952380952380952,0.012280701754385965,-0.018867924528301886,-0.04310344827586207,0.025974025974025976,0.0,0.008264462809917356
