,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,-0.014925373134328358,0.07547169811320754,0.04032258064516129,0.0,-0.04838709677419355,0.015625,-0.07258064516129033,0.0,,0.03076923076923077,0.056338028169014086
