Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,0.08633093525179847,0.02575539568345321,0.05999999999999994,0.07833333333333332,0.7016666666666667,0.84
