Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,0.015706806282722585,0.0032358929610238653,0.07407407407407407,0.03935185185185186,0.7939814814814815,0.7916666666666666
