,nonOld,old
boy,0.043478260869565216,0.004347826086956522
elder,-0.015217391304347827,0.04673913043478261
girl,0.025,0.0038043478260869567
kid,0.035869565217391305,-0.0016304347826086956
man,0.02717391304347826,0.017391304347826087
woman,0.024456521739130436,0.016304347826086956
