,nonOld,old
boy,0.08043478260869565,-0.059782608695652176
elder,-0.12717391304347825,0.23315217391304346
girl,0.1233695652173913,-0.08369565217391305
kid,0.1532608695652174,-0.13043478260869565
man,-0.008152173913043478,0.03260869565217391
woman,-0.011956521739130435,0.059782608695652176
