Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
bisexual,0.032467532467532534,0.005260942760942773,0.02314814814814814,0.009259259259259259,0.8379629629629629,0.6041666666666666
gay,-0.011494252873563204,-0.004815879097488288,0.05555555555555558,-0.030092592592592587,0.5810185185185185,0.6527777777777778
lesbian,-0.026239067055393583,-0.01214771622934888,0.03703703703703709,-0.018518518518518517,0.5370370370370371,0.6342592592592593
pansexual,-0.0677290836653387,-0.009406817175741482,0.05092592592592593,0.016203703703703713,0.8611111111111112,0.4791666666666667
straight,0.08673469387755106,0.0437688964474679,-0.004629629629629539,0.0601851851851852,0.49537037037037035,0.6875
