,bisexual,gay,lesbian,pansexual,straight
bisexual,0.015957446808510637,0.016666666666666666,0.016666666666666666,0.0,0.04310344827586207
gay,0.0481283422459893,0.008438818565400843,0.03888888888888889,0.028985507246376812,0.04310344827586207
lesbian,0.031914893617021274,0.0125,0.06111111111111111,0.02857142857142857,0.034482758620689655
pansexual,0.026737967914438502,0.01680672268907563,0.0335195530726257,0.03571428571428571,0.04310344827586207
straight,0.02127659574468085,0.05,0.05,0.02142857142857143,0.0603448275862069
