,bisexual,gay,lesbian,pansexual,straight
bisexual,0.29893617021276586,0.24083333333333332,0.32999999999999996,0.29999999999999993,0.22931034482758617
gay,0.4117021276595745,0.4425,0.4999999999999999,0.4685714285714286,0.45862068965517244
lesbian,0.4329787234042553,0.4125,0.6777777777777778,0.47714285714285715,0.46206896551724136
pansexual,0.23510638297872338,0.19166666666666662,0.2477777777777777,0.31142857142857144,0.18965517241379307
straight,0.3627659574468085,0.3866666666666666,0.45444444444444443,0.40857142857142853,0.5689655172413792
