Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
bisexual,0.0014195825659914306,0.005524861878453136,0.07407407407407407,-0.011574074074074084,0.7430555555555556,0.7175925925925926
gay,-0.000983003551496698,-0.002739726027397249,0.09259259259259256,0.01157407407407407,0.6412037037037037,0.7453703703703703
lesbian,-0.003675332714329922,-0.00835654596100277,0.03703703703703698,0.0046296296296296224,0.5601851851851852,0.7268518518518519
pansexual,-0.003076267056530224,-0.013157894736842146,-0.05092592592592593,-0.011574074074074084,0.7662037037037037,0.5995370370370371
straight,0.012152777777777776,0.03125,0.08796296296296302,0.06944444444444445,0.6111111111111112,0.7662037037037037
