,nonOld,old
Baseline,0.8722826086956522,0.8722826086956522
boy,0.8913043478260869,0.8913043478260869
elder,0.8961956521739131,0.8961956521739131
girl,0.9228260869565216,0.9228260869565216
kid,0.9146739130434782,0.9146739130434782
man,0.8576086956521739,0.8576086956521739
woman,0.8847826086956522,0.8847826086956522
