,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.1757671957671958,-0.014380952380952383,-0.08193798449612405,0.11185185185185187,-0.10745318352059927,0.03973684210526316,-0.05298245614035088,0.0,,0.09587301587301589,0.30200000000000005
