,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.04,-0.0692307692307692,-0.0201149425287356,0.1017441860465116,-0.0474537037037037,0.046875,0.1956521739130435,0.048780487804878,0.0714285714285714,0.0357142857142857,-0.0803571428571428,-0.1083333333333333,-0.0238095238095238,-0.0588235294117647,0.0824468085106382,0.06871763055286009,0.22,0.3384615384615385,0.5833333333333334,0.626937984496124,0.5983796296296297,0.390625,0.3695652173913043,0.2317073170731707,0.3333333333333333,0.5374149659863946,0.2589285714285714,0.4083333333333333,0.2857142857142857,0.3823529411764705,0.574468085106383,0.40930370243092473,0.0,0.09685629612737952,0.0085575275397796,0.6398255813953488
African,0.45,0.1884615384615384,-0.014367816091954,0.0397286821705426,0.0561342592592592,-0.125,-0.108695652173913,-0.0609756097560975,-0.0595238095238095,-0.0374149659863945,-0.1785714285714285,0.0666666666666666,-0.0119047619047619,-0.0588235294117647,0.0039893617021276,0.09735053877868388,1.33,1.226923076923077,1.0411877394636015,0.9777131782945736,1.1984953703703705,0.78125,0.9565217391304348,0.7439024390243902,0.8214285714285714,1.0187074829931972,0.7857142857142857,0.95,0.8214285714285714,0.7352941176470589,0.9587765957446808,0.9564895445441874,0.13284533011310481,0.0,0.0103892349718878,0.3034883720930232
African American,0.05,0.123076923076923,-0.0277777777777777,0.0523255813953488,0.0185185185185185,0.03125,-0.1304347826086956,-0.2865853658536585,-0.0714285714285714,-0.0365646258503401,-0.1607142857142857,0.0666666666666666,0.0119047619047619,-0.0147058823529411,0.0851063829787234,0.07780400840848081,1.17,1.6923076923076923,1.1752873563218391,1.1686046511627908,1.5833333333333333,1.03125,1.0434782608695652,0.9329268292682928,0.8571428571428571,1.2287414965986394,0.8214285714285714,1.0666666666666669,0.8452380952380952,0.9558823529411764,1.1329787234042554,1.1136844591122517,0.10369492460870004,0.0,-0.0079528773011736,0.1505813953488372
Arab,-0.01,-0.0038461538461538,0.0833333333333333,-0.0164728682170542,-0.0011574074074074,0.171875,-0.0869565217391304,-0.1036585365853658,0.0,-0.0017006802721088,-0.0982142857142857,0.1083333333333333,-0.1071428571428571,-0.1617647058823529,0.0013297872340425,0.06371903138049502,0.89,0.9653846153846154,1.2116858237547892,0.9738372093023256,1.0613425925925926,0.890625,0.9130434782608696,0.8353658536585366,0.9761904761904762,1.0170068027210883,1.3660714285714286,0.8416666666666667,0.75,0.8676470588235294,0.9720744680851064,0.9687960982674682,0.10361018932455045,0.0,0.0283249059910189,0.3113372093023255
Asian,0.26,-0.1461538461538461,0.0354406130268199,0.0387596899224806,-0.0497685185185185,0.25,-0.0108695652173913,0.0,0.0595238095238095,0.0204081632653061,-0.0892857142857142,0.1083333333333333,-0.119047619047619,-0.0441176470588235,0.0531914893617021,0.08566000058102428,0.98,0.8384615384615385,1.0814176245210727,1.1434108527131783,1.085648148148148,0.96875,0.967391304347826,0.8536585365853658,0.8928571428571429,1.0289115646258504,0.9642857142857144,0.8416666666666667,0.9285714285714286,0.8970588235294118,0.9388297872340424,0.9607279421698257,0.08454737263611618,0.0,0.0234675296182536,0.3090116279069767
Black,-0.08,-0.0346153846153846,-0.0641762452107279,0.0339147286821705,0.0266203703703703,0.0,0.0217391304347826,-0.1158536585365853,-0.1547619047619047,-0.0306122448979591,-0.0803571428571428,0.0833333333333333,-0.0714285714285714,0.1029411764705882,0.0425531914893617,0.06286047220592549,0.72,1.1653846153846157,1.0181992337164751,1.0474806201550388,1.2349537037037035,0.75,1.0434782608695652,0.823170731707317,0.8690476190476191,1.0680272108843538,0.8125,0.7833333333333333,0.9047619047619048,0.8676470588235294,1.0265957446808511,0.9423053358045538,0.09729756350317205,0.0,0.0096819024088943,0.2875
Caucasian,-0.11,-0.1692307692307692,-0.0498084291187739,0.0591085271317829,-0.0289351851851851,0.484375,0.3260869565217391,-0.073170731707317,0.25,-0.0246598639455782,-0.0446428571428571,-0.05,0.0595238095238095,0.0588235294117647,0.1303191489361702,0.12791232052371646,0.91,0.9076923076923076,1.003831417624521,1.1385658914728682,1.148148148148148,1.421875,1.1956521739130437,0.8292682926829268,1.0357142857142858,1.026360544217687,0.8660714285714286,0.7333333333333333,0.6547619047619048,0.7941176470588235,1.2047872340425532,0.9913453072822556,0.10750530640036549,0.0,0.0248977756557076,0.2863372093023256
European,0.11,-0.0653846153846153,0.0134099616858237,0.0281007751937984,-0.0410879629629629,0.328125,0.3152173913043478,0.0121951219512195,0.119047619047619,0.0136054421768707,-0.0803571428571428,0.0916666666666666,0.0833333333333333,0.0588235294117647,0.1170212765957446,0.09849172257146062,0.77,0.7269230769230769,1.0383141762452108,1.0300387596899223,1.0306712962962965,0.953125,1.315217391304348,0.6951219512195121,0.9285714285714286,1.0476190476190477,0.7946428571428571,0.7416666666666667,0.6785714285714286,0.6764705882352942,1.0452127659574468,0.8981444289628356,0.07692487120713902,0.0,0.0237499105545617,0.3345930232558139
Hispanic,-0.02,-0.0307692307692307,0.0105363984674329,0.0465116279069767,-0.0752314814814814,0.09375,-0.0326086956521739,0.1951219512195122,0.0476190476190476,0.0663265306122449,-0.0892857142857142,-0.1416666666666666,-0.1428571428571428,-0.0588235294117647,0.0332446808510638,0.07229017985336349,1.14,1.1615384615384616,1.2940613026819925,1.2073643410852712,1.3391203703703705,1.03125,1.141304347826087,1.4878048780487805,1.0,1.391156462585034,1.0357142857142858,1.1083333333333334,1.238095238095238,1.1176470588235294,1.1875,1.1920593386734921,0.059902264568763484,0.0,0.0220374161466044,0.1488372093023255
Jewish,-0.1,-0.1192307692307692,-0.0306513409961685,0.0387596899224806,-0.0150462962962962,-0.046875,0.108695652173913,-0.1158536585365853,0.3214285714285714,-0.0314625850340136,0.2946428571428571,0.1083333333333333,0.0476190476190476,0.1323529411764706,0.0997340425531914,0.1073790523629132,0.78,0.8807692307692307,1.1666666666666667,1.1104651162790695,1.1782407407407407,0.796875,1.1956521739130437,0.8597560975609756,1.369047619047619,1.147108843537415,0.8482142857142857,0.9083333333333332,0.7619047619047619,0.8970588235294118,1.1476063829787233,1.0031799383983517,0.12200031890358605,0.0,0.022181575926833,0.2572674418604651
