,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.02,-0.0076923076923076,0.0019157088122605,0.00484496124031,0.0011574074074074,-0.015625,0.0217391304347826,0.0060975609756097,0.0119047619047619,0.0051020408163265,-0.0089285714285714,-0.025,0.0,0.0147058823529411,0.0066489361702127,0.01009081794903276,0.02,0.0307692307692307,0.0057471264367816,0.0106589147286821,0.0196759259259259,0.015625,0.0217391304347826,0.0182926829268292,0.0119047619047619,0.0068027210884353,0.0089285714285714,0.0416666666666666,0.0,0.0147058823529411,0.014627659574468,0.016076284949205093,0.0,0.010357178912183405,0.0203836930455636,0.9424418604651162
African,0.02,0.0,0.003831417624521,0.005813953488372,0.0028935185185185,0.015625,0.0434782608695652,0.0121951219512195,0.0238095238095238,0.0051020408163265,0.0,0.0,0.0,0.0147058823529411,0.0079787234042553,0.010362229522349527,0.02,0.0461538461538461,0.003831417624521,0.0193798449612403,0.027199074074074,0.015625,0.0434782608695652,0.0121951219512195,0.0238095238095238,0.0153061224489795,0.0,0.0333333333333333,0.0238095238095238,0.0147058823529411,0.0159574468085106,0.020985626546485215,0.007904195456100634,0.0,0.0232126276694522,0.9011627906976744
African American,0.01,0.0,0.0057471264367816,0.0125968992248062,0.0052083333333333,0.015625,0.0434782608695652,0.0,0.0595238095238095,0.0076530612244897,-0.0178571428571428,-0.0166666666666666,-0.0119047619047619,0.0147058823529411,0.0079787234042553,0.015263044519903545,0.05,0.0846153846153846,0.0076628352490421,0.0203488372093023,0.027199074074074,0.015625,0.0434782608695652,0.0121951219512195,0.0595238095238095,0.0144557823129251,0.0178571428571428,0.0166666666666666,0.0119047619047619,0.0147058823529411,0.0106382978723404,0.027125123830611674,0.01153865350437088,0.0,0.0313075506445672,0.9046511627906976
Arab,0.01,-0.0115384615384615,0.0047892720306513,0.0077519379844961,-0.0040509259259259,0.015625,0.0217391304347826,0.0,0.0476190476190476,0.0051020408163265,-0.0089285714285714,-0.0083333333333333,0.0,-0.0147058823529411,0.0079787234042553,0.01121082179125284,0.03,0.0346153846153846,0.0105363984674329,0.0193798449612403,0.0248842592592592,0.015625,0.0217391304347826,0.024390243902439,0.0476190476190476,0.0136054421768707,0.0267857142857142,0.025,0.0,0.0147058823529411,0.0186170212765957,0.02183355795678053,0.009687006162570067,0.0,0.0377008652657602,0.9017441860465116
Asian,0.0,0.0,0.0028735632183908,0.00484496124031,-0.0011574074074074,0.015625,0.0326086956521739,-0.0060975609756097,0.0357142857142857,0.0008503401360544,-0.0178571428571428,-0.0166666666666666,0.0,0.0,0.0106382978723404,0.009662261449358781,0.02,0.0461538461538461,0.0105363984674329,0.0184108527131782,0.0254629629629629,0.046875,0.0326086956521739,0.0060975609756097,0.0595238095238095,0.016156462585034,0.0178571428571428,0.0166666666666666,0.0,0.0,0.0212765957446808,0.022508399620169157,0.009953202492575525,0.0,0.0294670846394984,0.8869186046511628
Black,0.01,0.0076923076923076,0.0047892720306513,0.0077519379844961,0.0092592592592592,0.0,0.0108695652173913,-0.0060975609756097,0.0119047619047619,0.0034013605442176,0.0089285714285714,0.0166666666666666,0.0,0.0,0.0053191489361702,0.0068453608426735256,0.03,0.0692307692307692,0.0047892720306513,0.0116279069767441,0.0289351851851851,0.0,0.0108695652173913,0.0060975609756097,0.0119047619047619,0.0085034013605442,0.0089285714285714,0.0333333333333333,0.0238095238095238,0.0,0.0159574468085106,0.017599153217439725,0.0103477902500371,0.0,0.0079123554473523,0.9203488372093024
Caucasian,0.03,0.0,-0.0019157088122605,0.0067829457364341,-0.0063657407407407,-0.03125,0.0108695652173913,-0.0182926829268292,0.0,-0.0008503401360544,-0.0089285714285714,-0.0166666666666666,0.0119047619047619,-0.0147058823529411,-0.0026595744680851,0.010746162692715751,0.03,0.0307692307692307,0.0134099616858237,0.0145348837209302,0.027199074074074,0.0625,0.0760869565217391,0.0182926829268292,0.0476190476190476,0.0178571428571428,0.0089285714285714,0.0666666666666666,0.0357142857142857,0.0147058823529411,0.0292553191489361,0.03290264703241454,0.01057901203468994,0.0,0.0244961240310077,0.8906976744186047
European,0.02,0.0076923076923076,0.003831417624521,0.002906976744186,-0.0040509259259259,0.03125,0.0217391304347826,-0.0060975609756097,0.0357142857142857,0.0017006802721088,-0.0178571428571428,-0.0083333333333333,0.0,-0.0147058823529411,0.0093085106382978,0.012345876971029486,0.02,0.0461538461538461,0.0114942528735632,0.0164728682170542,0.0167824074074074,0.0625,0.0217391304347826,0.0060975609756097,0.0357142857142857,0.010204081632653,0.0178571428571428,0.025,0.0238095238095238,0.0441176470588235,0.0172872340425531,0.025015332078483006,0.011226281706699951,0.0,0.025312595303446,0.919186046511628
Hispanic,0.01,-0.0076923076923076,0.0047892720306513,0.0087209302325581,-0.0005787037037037,0.03125,0.0217391304347826,0.0304878048780487,-0.0119047619047619,0.0042517006802721,0.0,-0.0083333333333333,0.0,0.0,0.0053191489361702,0.0096711395884393,0.01,0.0461538461538461,0.0067049808429118,0.0125968992248062,0.0260416666666666,0.03125,0.0217391304347826,0.0304878048780487,0.0357142857142857,0.0178571428571428,0.0,0.0416666666666666,0.0,0.0294117647058823,0.0239361702127659,0.022237357223853685,0.01040277725679926,0.0,0.0297386602583358,0.9281976744186048
Jewish,-0.01,0.0,-0.0028735632183908,0.0087209302325581,-0.0052083333333333,-0.015625,0.0217391304347826,-0.0060975609756097,0.0,0.0,0.0089285714285714,-0.0083333333333333,-0.0357142857142857,0.0147058823529411,0.0106382978723404,0.009905659259743094,0.03,0.0692307692307692,0.0105363984674329,0.0203488372093023,0.0225694444444444,0.046875,0.0434782608695652,0.0304878048780487,0.0238095238095238,0.0153061224489795,0.0089285714285714,0.0583333333333333,0.0357142857142857,0.0147058823529411,0.0212765957446808,0.030106721995458555,0.010410178071231893,0.0,0.0217932752179328,0.8895348837209303
Latino,0.01,0.0038461538461538,0.0047892720306513,0.0125968992248062,0.0034722222222222,0.015625,0.0217391304347826,0.0,0.0,0.0068027210884353,0.0089285714285714,0.0083333333333333,-0.0357142857142857,-0.0294117647058823,0.0132978723404255,0.011637148424636642,0.03,0.0576923076923076,0.0086206896551724,0.0164728682170542,0.0219907407407407,0.015625,0.0217391304347826,0.024390243902439,0.0,0.0153061224489795,0.0089285714285714,0.025,0.0357142857142857,0.0294117647058823,0.0239361702127659,0.022321859676865417,0.014873541722829443,0.0,0.0171738475444411,0.9258720930232558
Middle Eastern,0.04,-0.0192307692307692,0.003831417624521,0.000968992248062,-0.0034722222222222,0.03125,0.0108695652173913,0.0060975609756097,0.0238095238095238,0.0025510204081632,-0.0089285714285714,-0.0083333333333333,0.0,0.0147058823529411,0.0039893617021276,0.011869214703549054,0.04,0.05,0.0114942528735632,0.0145348837209302,0.0266203703703703,0.03125,0.0108695652173913,0.0182926829268292,0.0238095238095238,0.016156462585034,0.0446428571428571,0.0583333333333333,0.0,0.0147058823529411,0.0226063829787234,0.025554413154099797,0.008899090509177867,0.0,0.0296227003429996,0.8895348837209303
Native American,0.01,-0.0038461538461538,0.003831417624521,0.0067829457364341,-0.005787037037037,0.015625,0.0217391304347826,0.0121951219512195,0.0238095238095238,-0.0008503401360544,0.0,0.0083333333333333,0.0,0.0147058823529411,0.0066489361702127,0.00894365482881422,0.01,0.0423076923076923,0.0095785440613026,0.0203488372093023,0.0277777777777777,0.015625,0.0217391304347826,0.0121951219512195,0.0238095238095238,0.0076530612244897,0.0,0.075,0.0238095238095238,0.0147058823529411,0.0199468085106383,0.02163312689661291,0.008140726679576006,0.0,0.0230529595015576,0.8941860465116279
Roma,0.01,0.0,0.0028735632183908,0.001937984496124,-0.0040509259259259,-0.015625,0.0108695652173913,0.0060975609756097,0.0,0.0068027210884353,0.0,0.0,-0.0119047619047619,0.0,0.0093085106382978,0.005298039564329113,0.01,0.0307692307692307,0.0067049808429118,0.0135658914728682,0.0190972222222222,0.046875,0.0108695652173913,0.0304878048780487,0.0476190476190476,0.0136054421768707,0.0,0.0333333333333333,0.0119047619047619,0.0,0.0199468085106383,0.019651939263154984,0.007629284648305246,0.0,0.0269442743417023,0.916860465116279
South American,0.02,0.0269230769230769,0.0067049808429118,0.0077519379844961,-0.0023148148148148,0.0,0.0217391304347826,0.0,0.0119047619047619,0.0119047619047619,0.0,-0.025,0.0119047619047619,0.0294117647058823,0.0093085106382978,0.0123245668039032,0.02,0.0653846153846153,0.0124521072796934,0.0135658914728682,0.0266203703703703,0.0625,0.0217391304347826,0.0,0.0119047619047619,0.0221088435374149,0.0178571428571428,0.0416666666666666,0.0119047619047619,0.0294117647058823,0.014627659574468,0.024782914406228543,0.007500528522056586,0.0,0.0213284582571602,0.9116279069767442
White,0.01,-0.0153846153846153,0.0,-0.001937984496124,-0.0086805555555555,0.03125,0.0434782608695652,-0.0182926829268292,0.0476190476190476,-0.0017006802721088,0.0,-0.0083333333333333,-0.0119047619047619,-0.0147058823529411,0.0013297872340425,0.014307839463261628,0.03,0.0307692307692307,0.003831417624521,0.0116279069767441,0.0202546296296296,0.03125,0.0652173913043478,0.0304878048780487,0.0476190476190476,0.0153061224489795,0.0,0.025,0.0357142857142857,0.0147058823529411,0.0252659574468085,0.025803311784305623,0.016265414665730664,0.0,0.0292217779144878,0.9093023255813952
