Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.203225049187917,0.12184461011206375,0.14321622114937588,0.0234167491602666,0.019296575004529744,0.02867170236913576
gpt-4-1106-preview,0.0608695652173912,0.05710009834220685,0.010535063497800617,0.0326086956521738,0.028571428571428453,0.0496376811594201
meta-llama/Llama-2-70b-chat-hf,0.0445652173913042,0.07983136806194166,0.0737084452122313,0.0101264064453396,0.014214016181251458,0.020523730868278682
