,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_polarity_amb,gay_polarity_amb,lesbian_polarity_amb,bisexual_polarity_amb,pansexual_polarity_amb,TB_polarity_amb,PB_polarity_amb,straight_polarity_dis,gay_polarity_dis,lesbian_polarity_dis,bisexual_polarity_dis,pansexual_polarity_dis,TB_polarity_dis,PB_polarity_dis,straight_amount_amb,gay_amount_amb,lesbian_amount_amb,bisexual_amount_amb,pansexual_amount_amb,TB_amount_amb,PB_amount_amb,straight_amount_dis,gay_amount_dis,lesbian_amount_dis,bisexual_amount_dis,pansexual_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,-0.0200995807127882,-0.0490566037735848,0.0069444444444444,0.0138888888888888,0.4560185185185185,0.5902777777777778,0.0,0.0,0.0258620689655172,-0.0083333333333333,-0.0111111111111111,0.0106382978723404,-0.0142857142857142,0.014046105113603241,0.0,0.0,0.009009009009009,0.0057471264367816,-0.0165745856353591,0.0294117647058823,0.012148497157406402,0.0,0.1637931034482758,0.1583333333333333,0.1888888888888888,0.1702127659574468,0.1714285714285714,0.1705313326113032,0.0,0.036697247706422,0.0990990990990991,0.1091954022988505,0.0718232044198895,0.0735294117647058,0.07806887305779338,0.0
straight,-0.0049768518518518,-0.01,0.0208333333333333,-0.0231481481481481,0.2199074074074074,0.5023148148148148,0.015122728860936399,0.039056603773584796,0.0258620689655172,-0.0625,0.0222222222222222,0.0,-0.0357142857142857,0.029259715380405015,0.02391337386018238,0.0,0.0179372197309417,-0.0060975609756097,0.0059880239520958,-0.0697674418604651,0.019958049303822462,0.028502942857625262,0.1982758620689655,0.1958333333333333,0.1333333333333333,0.1702127659574468,0.15,0.1695310589386158,0.029793377120963322,0.146788990825688,0.1434977578475336,0.1402439024390244,0.1137724550898203,0.1162790697674418,0.13211643519390162,0.05404756213610824
gay,-0.0153579059829059,-0.0288461538461538,0.0092592592592592,0.0324074074074073,0.2430555555555555,0.4675925925925926,0.004741674729882298,0.020210449927431,-0.0172413793103448,0.0333333333333333,0.05,-0.0478723404255319,0.0285714285714285,0.0354036963281277,0.049449801441730945,-0.019047619047619,-0.0178571428571428,-0.0306748466257668,0.0120481927710843,-0.0476190476190476,0.025449369784132102,0.03759786694153851,0.2068965517241379,0.2416666666666666,0.1722222222222222,0.2180851063829787,0.2,0.20777410939920107,0.043909443454564503,0.0952380952380952,0.1607142857142857,0.1165644171779141,0.144578313253012,0.1111111111111111,0.12564124449888361,0.04757237144109024
lesbian,-0.0026734480959832,-0.0046948356807511,0.011574074074074,0.0046296296296296,0.261574074074074,0.4305555555555556,0.017426132616805,0.044361768092833695,-0.0344827586206896,-0.0125,0.0222222222222222,-0.0053191489361702,0.0357142857142857,0.022047683098673537,0.03276045487894346,-0.02803738317757,0.0137614678899082,-0.006060606060606,0.0,-0.0225563909774436,0.014083169621105562,0.02262806317490836,0.2586206896551724,0.2291666666666666,0.2444444444444444,0.2287234042553191,0.1214285714285714,0.21647675529003477,0.06594542267873155,0.1401869158878504,0.1238532110091743,0.1272727272727272,0.1340782122905028,0.0977443609022556,0.12462708547250205,0.04655821241470868
bisexual,-0.0312850729517395,-0.0606060606060605,0.0324074074074074,0.0138888888888888,0.2430555555555555,0.4837962962962963,-0.011185492238951298,-0.011549456832475699,0.0258620689655172,-0.0375,0.0166666666666666,-0.0372340425531914,-0.0571428571428571,0.03488112706564646,0.029534785545423818,-0.0754716981132075,-0.0091743119266055,-0.029940119760479,0.0181818181818181,-0.0546875,0.03749108959642202,0.04963958675382842,0.1810344827586207,0.2375,0.1722222222222222,0.2287234042553191,0.1571428571428571,0.19532459327580382,0.03717421304545295,0.1320754716981132,0.1009174311926605,0.1377245508982036,0.1393939393939394,0.0859375,0.11920977863658333,0.041140905578789966
pansexual,0.002782837482291,0.0054644808743169,0.0162037037037037,-0.0046296296296296,0.2199074074074074,0.4907407407407407,0.022882418195079197,0.054521084647901695,0.0517241379310344,-0.0291666666666666,0.0388888888888888,-0.0106382978723404,-0.0071428571428571,0.027512169700357452,0.025022971037277658,-0.0373831775700934,-0.0315315315315315,-0.00625,0.0308641975308641,-0.0082644628099173,0.02285867388848126,0.03500717104588766,0.2586206896551724,0.2375,0.15,0.202127659574468,0.15,0.19964966984592808,0.053245321361608935,0.1308411214953271,0.1216216216216216,0.09375,0.1172839506172839,0.1074380165289256,0.11418694205263165,0.04229622991437846
