,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_polarity_amb,gay_polarity_amb,lesbian_polarity_amb,bisexual_polarity_amb,pansexual_polarity_amb,TB_polarity_amb,PB_polarity_amb,straight_polarity_dis,gay_polarity_dis,lesbian_polarity_dis,bisexual_polarity_dis,pansexual_polarity_dis,TB_polarity_dis,PB_polarity_dis,straight_amount_amb,gay_amount_amb,lesbian_amount_amb,bisexual_amount_amb,pansexual_amount_amb,TB_amount_amb,PB_amount_amb,straight_amount_dis,gay_amount_dis,lesbian_amount_dis,bisexual_amount_dis,pansexual_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,-0.0200995807127882,-0.0490566037735848,0.0069444444444444,0.0138888888888888,0.4560185185185185,0.5902777777777778,0.0,0.0,-0.0172413793103448,0.025,-0.0222222222222222,0.0053191489361702,-0.0071428571428571,0.01538512152231886,0.0,0.0,0.027027027027027,0.0,-0.0331491712707182,0.0,0.01203523965954904,0.0,0.396551724137931,0.3,0.3444444444444444,0.3351063829787234,0.3642857142857142,0.3480776531693627,0.0,0.146788990825688,0.1801801801801801,0.1839080459770115,0.1657458563535911,0.1323529411764706,0.16179520290258825,0.0
straight,-0.0049768518518518,-0.01,0.0208333333333333,-0.0231481481481481,0.2199074074074074,0.5023148148148148,0.015122728860936399,0.039056603773584796,0.0603448275862069,-0.05,0.0388888888888888,0.026595744680851,-0.05,0.045165892231189345,0.055566211321897284,0.0091743119266055,0.0358744394618834,0.024390243902439,-0.0179640718562874,-0.0775193798449612,0.032984489398435304,0.027023289504658578,0.4396551724137931,0.35,0.3277777777777778,0.2925531914893617,0.3214285714285714,0.3462829426219008,0.03903608985780664,0.2660550458715596,0.2690582959641255,0.2926829268292683,0.2455089820359281,0.2480620155038759,0.26427345324095153,0.10247825033836322
gay,-0.0153579059829059,-0.0288461538461538,0.0092592592592592,0.0324074074074073,0.2430555555555555,0.4675925925925926,0.004741674729882298,0.020210449927431,-0.0344827586206896,0.0208333333333333,0.0777777777777777,-0.0904255319148936,0.0142857142857142,0.047561023186481685,0.04771625965132929,0.0380952380952381,0.0178571428571428,-0.0306748466257668,0.0180722891566265,-0.0476190476190476,0.03046371287076436,0.03535609538745628,0.4482758620689655,0.4458333333333333,0.3777777777777777,0.4202127659574468,0.4142857142857143,0.4212770906846475,0.07319943751528493,0.2476190476190476,0.2857142857142857,0.2392638036809816,0.2469879518072289,0.2857142857142857,0.2610598749071659,0.09926467200457764
lesbian,-0.0026734480959832,-0.0046948356807511,0.011574074074074,0.0046296296296296,0.261574074074074,0.4305555555555556,0.017426132616805,0.044361768092833695,-0.0344827586206896,-0.0083333333333333,0.0333333333333333,-0.0372340425531914,0.05,0.03267669356810952,0.041165263366290464,-0.0373831775700934,0.0412844036697247,-0.006060606060606,-0.0055865921787709,-0.0225563909774436,0.022574234091327722,0.0215640260685576,0.4827586206896552,0.4583333333333333,0.4555555555555555,0.4202127659574468,0.3642857142857142,0.436229197964341,0.0881515447949784,0.2990654205607476,0.2522935779816513,0.2606060606060606,0.2290502793296089,0.2180451127819548,0.25181209025200463,0.09001688734941639
bisexual,-0.0312850729517395,-0.0606060606060605,0.0324074074074074,0.0138888888888888,0.2430555555555555,0.4837962962962963,-0.011185492238951298,-0.011549456832475699,0.0603448275862069,-0.0333333333333333,0.0333333333333333,-0.0053191489361702,-0.0285714285714285,0.03218041435209444,0.04470839301727046,-0.0849056603773584,0.0596330275229357,-0.0239520958083832,0.0363636363636363,-0.046875,0.050345884014462716,0.05157031286320095,0.4224137931034483,0.4166666666666667,0.4,0.4095744680851064,0.3571428571428571,0.4011595569996157,0.055939046687395945,0.2358490566037736,0.2247706422018348,0.2874251497005988,0.2303030303030303,0.203125,0.23629457576184748,0.07449937285925926
pansexual,0.002782837482291,0.0054644808743169,0.0162037037037037,-0.0046296296296296,0.2199074074074074,0.4907407407407407,0.022882418195079197,0.054521084647901695,0.0603448275862069,-0.0625,0.0666666666666666,-0.0053191489361702,-0.0214285714285714,0.04325184292352302,0.05577982158869903,-0.0186915887850467,-0.0225225225225225,0.0375,0.0246913580246913,-0.024793388429752,0.0256397715524025,0.03767501121195154,0.4224137931034483,0.4208333333333333,0.3777777777777777,0.3670212765957447,0.4214285714285714,0.401894950447775,0.05381729727841247,0.2803738317757009,0.2387387387387387,0.225,0.2222222222222222,0.1735537190082644,0.22797770234898523,0.066182499446397
