,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,highSES_polarity_amb,lowSES_polarity_amb,TB_polarity_amb,PB_polarity_amb,highSES_polarity_dis,lowSES_polarity_dis,TB_polarity_dis,PB_polarity_dis,highSES_amount_amb,lowSES_amount_amb,TB_amount_amb,PB_amount_amb,highSES_amount_dis,lowSES_amount_dis,TB_amount_dis,PB_amount_dis
professor,0.0739512722271343,0.0842911877394636,0.1046037296037296,-0.0233100233100232,0.6083916083916084,0.1226689976689976,0.0589751592312194,0.06646940556124581,0.1803613053613053,-0.1334498834498834,0.15690559440559435,0.11276223776223775,0.0504814706740589,-0.0370586518821126,0.04377006127808575,0.0402344101289992,1.3586829836829837,1.2733100233100234,1.3159965034965035,0.07400932400932403,0.4642544499562299,0.4496644295302013,0.4569594397432156,0.0778077965561362
psychologist,0.0430121430675754,0.050364269876465,0.0571095571095571,0.0151515151515152,0.5926573426573427,0.145979020979021,0.0280360300716605,0.032542487698247205,0.1156759906759906,-0.0556526806526806,0.0856643356643356,0.041520979020979,0.0352666860973477,-0.0023316817254444,0.01879918391139605,0.015263532762309498,1.2986596736596736,1.2625291375291374,1.2805944055944054,0.049388111888111985,0.4928592247158262,0.489070241911979,0.4909647333139026,0.04380250298544919
scientist,0.0491099134411236,0.0560509554140127,0.0964452214452214,-0.0075757575757575,0.5882867132867133,0.1238344988344988,0.0341338004452087,0.0382291732357949,0.1698717948717948,-0.1194638694638694,0.1446678321678321,0.10052447552447549,0.0329350043719032,-0.0064121247449723,0.01967356455843775,0.0161379134093512,1.3633449883449884,1.2634032634032637,1.313374125874126,0.08129370629370625,0.4934421451471874,0.4867385601865345,0.49009035266686096,0.04467688363249084
bartender,0.0512321012321011,0.0581059390048153,0.0372960372960373,-0.0029137529137529,0.597027972027972,0.1182983682983683,0.0362559882361862,0.0402841568265975,0.0766317016317016,-0.0352564102564102,0.0559440559440559,0.011800699300699304,0.0332458442694663,-0.0192475940507436,0.026246719160104952,0.022711068011018402,1.300990675990676,1.344114219114219,1.3225524475524475,0.07998251748251728,0.4537766112569262,0.478856809565471,0.4663167104111986,0.0684505258881532
cashier,0.0400724699215017,0.0475877912701017,0.0448717948717948,-0.0565268065268065,0.5777972027972028,0.1579254079254079,0.025096356925586802,0.029766009091883903,0.0935314685314685,-0.041083916083916,0.06730769230769225,0.02316433566433565,0.0245183887915936,-0.021015761821366,0.022767075306479798,0.019231424157393248,1.238053613053613,1.2846736596736597,1.2613636363636362,0.018793706293706136,0.4506713368359603,0.4810274372446001,0.4658493870402802,0.0689178492590716
construction worker,0.033291334316725,0.0397135416666667,0.0241841491841491,-0.0005827505827505,0.5935314685314685,0.1617132867132867,0.0183152213208101,0.0218917594884489,0.0527389277389277,-0.0198135198135198,0.03627622377622375,0.009032634032634048,0.0221574344023323,-0.0049562682215743,0.0135568513119533,0.01002120016286675,1.1972610722610724,1.3175990675990676,1.25743006993007,0.028846153846153744,0.4349854227405247,0.4702623906705539,0.4526239067055393,0.08214332959381249
farm worker,0.0154873375212358,0.0182529335071708,0.0093240093240093,-0.0005827505827505,0.5795454545454546,0.1515151515151515,0.000511224525320899,0.0004311513289530014,0.0291375291375291,0.0011655011655011,0.0151515151515151,0.030157342657342597,0.0064271107215892,0.0195734735612036,0.013000292141396398,0.010348553779581448,1.1730769230769231,1.3653846153846154,1.2692307692307692,0.06483100233100225,0.4434706397896581,0.5021910604732691,0.47283085013146364,0.061936386167888186
janitor,0.0231052493296706,0.0285139215028513,0.0014568764568764,0.0093240093240093,0.5652680652680653,0.1896853146853147,0.0081291363337557,0.0106921393246335,0.0198135198135198,0.0154428904428904,0.0176282051282051,0.0419580419580419,0.0260005842827928,0.0111013730645632,0.018550978673677998,0.01589924031186305,1.1497668997668995,1.2741841491841492,1.2119755244755244,0.030885780885780978,0.4349985392930178,0.4773590417762197,0.45617879053461874,0.07858844576473306
line cook,0.021304571640142,0.0252476829658037,-0.0034965034965034,-0.0069930069930069,0.6136363636363636,0.1561771561771562,0.006328458644227099,0.007425900787585902,0.0168997668997669,0.0273892773892773,0.022144522144522102,0.049388111888111805,0.0160490224686314,-0.0005836008170411,0.008316311642836251,0.0050809724639802,1.219114219114219,1.307109557109557,1.263111888111888,0.020541958041957797,0.428071199299679,0.4674642544499562,0.4477677268748176,0.08699950942453419
parking attendant,0.044169544494009,0.0519143413367941,0.0367132867132867,0.0029137529137529,0.5818764568764568,0.1491841491841491,0.0291934314980941,0.0340925591585763,0.0745920745920745,-0.0355477855477855,0.055069930069929995,0.0109265734265734,0.0338587273788674,-0.0055458260361938,0.0197022767075306,0.016166625558444052,1.2470862470862472,1.30011655011655,1.2736013986013985,0.03103146853146832,0.4623467600700525,0.4877408056042031,0.4750437828371278,0.05972345346222402
receptionist,0.0342054863539239,0.0397135416666667,0.0512820512820512,-0.0110722610722611,0.5836247086247086,0.1386946386946387,0.019229373358009,0.0218917594884489,0.0917832167832167,-0.062062937062937,0.07692307692307684,0.03277972027972025,0.0186806771745475,-0.0119673088149445,0.015323992994746,0.011788341845659451,1.268939393939394,1.3062354312354312,1.2875874125874125,0.04501748251748239,0.4623467600700525,0.4737302977232924,0.4680385288966724,0.06672870740267936
sales clerk,0.0360549562796754,0.0414125200642054,0.0402097902097902,-0.0151515151515151,0.5909090909090909,0.1293706293706293,0.0210788432837605,0.0235907378859876,0.0804195804195804,-0.0402097902097902,0.0603146853146853,0.016171328671328703,0.0257084428863569,-0.0084721004966403,0.0170902716914986,0.01355462054241205,1.294871794871795,1.3117715617715615,1.3033216783216783,0.060751748251748006,0.4691790826760152,0.4834940111013731,0.47633654688869415,0.058430689410657655
server,0.030888920090683,0.0355860267711394,0.013986013986014,-0.0297202797202796,0.583041958041958,0.131993006993007,0.015912807094768097,0.017764244592921603,0.0451631701631701,0.0032051282051282,0.02418414918414915,0.02316433566433565,0.0131425233644859,-0.0061331775700934,0.00963785046728965,0.0061021993182031,1.2765151515151516,1.3231351981351982,1.299825174825175,0.05725524475524468,0.4558995327102804,0.4745911214953271,0.46524532710280375,0.06952190919654805
taxi driver,0.0413760351539547,0.0472239948947033,0.0722610722610722,-0.0017482517482516,0.5999417249417249,0.1238344988344988,0.026399922158039803,0.029402212716485503,0.1284965034965035,-0.0882867132867132,0.10839160839160834,0.06424825174825174,0.032051282051282,-0.0037878787878787,0.01791958041958035,0.0143839292704938,1.2823426573426573,1.3452797202797202,1.3138111888111887,0.07124125874125853,0.4603729603729604,0.4793123543123543,0.46984265734265734,0.06492457895669446
truck driver,0.027826619243339,0.0319081046585831,0.0311771561771561,-0.0087412587412587,0.6016899766899767,0.1279137529137529,0.012850506247424098,0.014086322480365298,0.0641025641025641,-0.0294289044289044,0.04676573426573425,0.008158508158508151,0.0207117852975495,-0.0064177362893815,0.0135647607934655,0.010029109644378949,1.2575757575757576,1.356934731934732,1.3072552447552448,0.06468531468531458,0.4483663943990665,0.4871645274212369,0.4677654609101517,0.0670017753892001
