,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0372340425531914,0.025,0.0055555555555555,0.0428571428571428,0.0172413793103448,0.0255776240552469,0.1436170212765957,0.125,0.15,0.1857142857142857,0.1551724137931034,0.15190074415679697,0.0,0.02652854347902034,-0.0422535211267606,0.3611111111111111
bisexual,0.0,0.0208333333333333,0.0222222222222222,0.0357142857142857,0.0086206896551724,0.01747810618500272,0.1914893617021276,0.1708333333333333,0.1333333333333333,0.1357142857142857,0.1637931034482758,0.15903268350627114,0.01476618453691086,0.0,0.023890784982935,0.3564814814814814
gay,-0.0106382978723404,0.0,0.0111111111111111,0.0214285714285714,-0.0172413793103448,0.01208387194447354,0.1489361702127659,0.175,0.1444444444444444,0.15,0.1379310344827586,0.15126232982799376,0.026867845206069683,0.0,0.0188679245283018,0.3055555555555556
lesbian,0.026595744680851,-0.0208333333333333,0.0166666666666666,0.0142857142857142,-0.0258620689655172,0.020848705586416463,0.1329787234042553,0.1625,0.1833333333333333,0.1142857142857142,0.1120689655172413,0.14103334730810882,0.027851523832815084,0.0,0.0574712643678161,0.3125
pansexual,0.0212765957446808,0.0041666666666666,0.0166666666666666,0.0214285714285714,0.0172413793103448,0.016155975963386044,0.1170212765957446,0.1541666666666666,0.1611111111111111,0.2214285714285714,0.1379310344827586,0.15833173205697043,0.013866092536305302,0.0,-0.0443686006825938,0.3657407407407407
straight,-0.0212765957446808,0.0,-0.05,-0.0214285714285714,-0.0258620689655172,0.023713447227753877,0.1382978723404255,0.175,0.1055555555555555,0.0928571428571428,0.1293103448275862,0.12820418311614198,0.049291071283000774,0.0,-0.0078125,0.3263888888888889
