,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB
Baseline,0.0531914893617021,0.0416666666666666,-0.0055555555555555,0.0714285714285714,-0.043103448275862,0.042989146257671515,0.5106382978723404,0.5333333333333333,0.5388888888888889,0.5428571428571428,0.4568965517241379,0.5165228429351687,0.0,0.039893791705970696
bisexual,-0.0159574468085106,-0.0333333333333333,0.0166666666666666,0.0642857142857142,-0.0086206896551724,0.027772770149879417,0.4095744680851064,0.4333333333333333,0.3166666666666666,0.3928571428571428,0.3706896551724138,0.3846242532229326,0.0415993548311963,0.0
gay,-0.0106382978723404,0.0166666666666666,-0.0444444444444444,0.0571428571428571,-0.0086206896551724,0.02750259115629618,0.425531914893617,0.4583333333333333,0.4333333333333333,0.4142857142857143,0.4224137931034483,0.43077961778988927,0.03529742980586705,0.0
lesbian,0.0797872340425532,0.0,-0.0944444444444444,0.0214285714285714,-0.0086206896551724,0.04085618791414829,0.4308510638297872,0.4083333333333333,0.4277777777777777,0.3357142857142857,0.5948275862068966,0.4395008093724161,0.048326811771419245,0.0
pansexual,-0.0797872340425532,0.0791666666666666,-0.0166666666666666,0.1142857142857142,-0.0258620689655172,0.06315367012542356,0.3776595744680851,0.3875,0.4055555555555555,0.5428571428571428,0.4568965517241379,0.4340937649209843,0.0483376713365708,0.0
straight,0.0691489361702127,0.0625,-0.0111111111111111,-0.0071428571428571,-0.0517241379310344,0.04032540847104306,0.4840425531914893,0.5208333333333334,0.4555555555555555,0.55,0.4655172413793103,0.4951897366919377,0.025907690784800097,0.0
