,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB
Baseline,-0.0478723404255319,-0.0583333333333333,0.0888888888888888,0.1214285714285714,-0.0344827586206896,0.070201178539403,0.7074468085106383,0.7416666666666667,0.7222222222222222,0.7928571428571428,0.7241379310344828,0.7376661542582306,0.0,0.0903530668809465
bisexual,0.1170212765957446,0.025,-0.0944444444444444,0.0857142857142857,-0.0258620689655172,0.06960841514399838,0.9042553191489362,0.8583333333333333,0.8166666666666667,0.7857142857142857,0.8017241379310345,0.8333387485588514,0.0951790518114802,0.0
gay,0.0106382978723404,0.0125,-0.05,0.1428571428571428,-0.0862068965517241,0.06044046745624145,0.776595744680851,0.8208333333333333,0.7611111111111111,0.7428571428571429,0.8620689655172413,0.7926932594999359,0.06827711397594005,0.0
lesbian,-0.0372340425531914,0.0333333333333333,0.0666666666666666,0.0285714285714285,-0.043103448275862,0.04178178388009636,0.8351063829787234,0.9,0.8555555555555555,0.7714285714285715,0.8362068965517241,0.8396594813029148,0.04520100385470892,0.0
pansexual,0.0904255319148936,-0.0666666666666666,-0.0055555555555555,0.2857142857142857,-0.1896551724137931,0.12760344245303892,0.8457446808510638,0.9333333333333332,0.7833333333333333,0.9857142857142858,0.913793103448276,0.8923837473360583,0.11210675563940417,0.0
straight,0.0691489361702127,0.0416666666666666,-0.0833333333333333,-0.1357142857142857,-0.043103448275862,0.07459333403207206,0.7287234042553191,0.7666666666666667,0.6722222222222223,0.6785714285714286,0.6982758620689655,0.7088919167569203,0.13100140912319921,0.0
