,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,-0.0053191489361702,-0.0125,0.0222222222222222,0.05,-0.0086206896551724,0.019732412162712962,0.25,0.2541666666666666,0.2222222222222222,0.2642857142857143,0.2327586206896551,0.24468664477285165,0.0,0.02962812540031906,-0.0256596465746792,0.5092592592592593
bisexual,0.0638297872340425,0.025,-0.0111111111111111,0.0357142857142857,-0.0086206896551724,0.02885517474292234,0.3404255319148936,0.2916666666666667,0.2444444444444444,0.2357142857142857,0.2672413793103448,0.27589846161012704,0.030853596757852063,0.0,0.0236697965571204,0.4398148148148148
gay,0.0,0.0166666666666666,-0.0166666666666666,0.0571428571428571,-0.0258620689655172,0.023267651888341498,0.2872340425531915,0.2666666666666666,0.2277777777777777,0.2571428571428571,0.2844827586206896,0.2646608205522365,0.019551788188985498,0.0,-0.0204565030146425,0.4722222222222222
lesbian,0.0,0.0208333333333333,0.0166666666666666,0.0214285714285714,0.0086206896551724,0.013509852216748741,0.2765957446808511,0.3041666666666666,0.3055555555555556,0.2357142857142857,0.2672413793103448,0.27785472638554076,0.0180041691413665,0.0,-0.0176504629629629,0.4351851851851852
pansexual,0.0319148936170212,-0.0166666666666666,0.0333333333333333,0.1,-0.0344827586206896,0.04327953044754214,0.2978723404255319,0.3083333333333333,0.2444444444444444,0.3714285714285714,0.2586206896551724,0.2961398758574107,0.02567477785929726,0.0,-0.0305854241338112,0.4074074074074074
straight,0.0106382978723404,0.0208333333333333,-0.05,-0.0642857142857142,-0.043103448275862,0.03777215875344998,0.2659574468085106,0.2708333333333333,0.2166666666666666,0.2071428571428571,0.1982758620689655,0.23177523320406662,0.054056295054093983,0.0,-0.0357113721651166,0.5231481481481481
