,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0212765957446808,-0.0083333333333333,0.0,0.0214285714285714,0.0258620689655172,0.015380113894420538,0.2765957446808511,0.275,0.2222222222222222,0.1928571428571428,0.1982758620689655,0.2329901943658363,0.0,0.031205877557675017,-0.0380552373679521,0.5185185185185185
bisexual,0.0159574468085106,-0.0541666666666666,0.0444444444444444,-0.0285714285714285,0.0086206896551724,0.030352135229244497,0.3563829787234042,0.2708333333333333,0.2666666666666666,0.2857142857142857,0.3362068965517241,0.3031608321978828,0.032567661204858524,0.0,-0.0156013355362797,0.4004629629629629
gay,0.0425531914893617,-0.0166666666666666,0.0277777777777777,0.0285714285714285,-0.043103448275862,0.031734502556219304,0.2446808510638297,0.3166666666666666,0.3166666666666666,0.3142857142857143,0.3017241379310345,0.29880480732278236,0.02669921624800564,0.0,0.0,0.4027777777777778
lesbian,0.0106382978723404,-0.0041666666666666,0.0333333333333333,-0.0142857142857142,-0.043103448275862,0.0211054920867833,0.2978723404255319,0.2791666666666667,0.3,0.2857142857142857,0.3017241379310345,0.29289548614750377,0.03056362016560104,0.0,0.010306242638398,0.4166666666666667
pansexual,-0.026595744680851,-0.0125,-0.0277777777777777,0.0285714285714285,0.0172413793103448,0.022537266068080403,0.2712765957446808,0.3208333333333333,0.2055555555555555,0.3857142857142857,0.293103448275862,0.29529664372474346,0.01911606633360114,0.0,-0.0120338660578386,0.4143518518518518
straight,-0.0159574468085106,0.0166666666666666,0.0611111111111111,0.0214285714285714,-0.0862068965517241,0.04027413851331676,0.2819148936170212,0.2666666666666666,0.2388888888888889,0.3214285714285714,0.3275862068965517,0.28729704549954,0.04708282383630874,0.0,0.0118006993006993,0.4375
