,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0106382978723404,0.0125,-0.0111111111111111,0.0285714285714285,-0.0258620689655172,0.017736581304079437,0.2978723404255319,0.3458333333333333,0.3,0.3,0.3189655172413793,0.3125342382000489,0.0,0.02198580978001371,-0.0522875816993464,0.3935185185185185
bisexual,-0.026595744680851,0.0041666666666666,-0.0166666666666666,0.0571428571428571,-0.0086206896551724,0.02263852496244274,0.324468085106383,0.3125,0.2833333333333333,0.2857142857142857,0.3362068965517241,0.30844452014114526,0.01513182871583458,0.0,0.0422535211267605,0.349537037037037
gay,-0.0212765957446808,-0.025,0.0277777777777777,0.0357142857142857,0.0,0.02195373184734884,0.2127659574468085,0.2833333333333333,0.2388888888888889,0.2785714285714286,0.2586206896551724,0.2544360595791263,0.02400642257392072,0.0,-0.0387596899224805,0.3425925925925926
lesbian,-0.0053191489361702,0.0041666666666666,-0.0166666666666666,-0.0071428571428571,0.0344827586206896,0.01355561960661002,0.2393617021276596,0.3125,0.2166666666666666,0.25,0.2241379310344827,0.24853325996576175,0.023053430225110298,0.0,-0.03125,0.3379629629629629
pansexual,-0.0372340425531914,0.0458333333333333,0.0111111111111111,-0.0285714285714285,-0.0172413793103448,0.027998258975881818,0.2925531914893617,0.3125,0.3,0.3285714285714285,0.3448275862068966,0.3156904412535374,0.029582969406887177,0.0,-0.0516129032258064,0.4050925925925926
straight,0.0159574468085106,0.0125,-0.0055555555555555,-0.0214285714285714,-0.0172413793103448,0.01453659062059646,0.2074468085106383,0.1875,0.2722222222222222,0.1928571428571428,0.3275862068965517,0.237522476097311,0.018154397978315782,0.0,-0.0748898678414097,0.2962962962962963
