,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,-0.0319148936170212,0.0,-0.0111111111111111,0.0142857142857142,0.0,0.011462343802769299,0.2446808510638297,0.2666666666666666,0.1888888888888888,0.2285714285714285,0.1379310344827586,0.21334777393471444,0.0,0.032177310787362114,-0.0187793427230047,0.5555555555555556
bisexual,0.0531914893617021,-0.0125,-0.05,0.0571428571428571,0.0258620689655172,0.03973928309401528,0.3829787234042553,0.2708333333333333,0.2388888888888889,0.2857142857142857,0.3879310344827586,0.3132692531647044,0.04104289673805446,0.0,0.0146552268992541,0.386574074074074
gay,0.0425531914893617,-0.0041666666666666,-0.0444444444444444,0.0357142857142857,0.0,0.02537571766295168,0.2872340425531915,0.3125,0.2666666666666666,0.2214285714285714,0.3103448275862069,0.27963482164692727,0.026679331306990857,0.0,0.0106568832983927,0.4351851851851852
lesbian,0.0159574468085106,-0.0125,-0.0166666666666666,0.0428571428571428,-0.0086206896551724,0.01932038919749848,0.2925531914893617,0.2625,0.3166666666666666,0.2571428571428571,0.2672413793103448,0.279220818921846,0.020624002841537665,0.0,0.0321945508727118,0.4398148148148148
pansexual,-0.0053191489361702,-0.0708333333333333,0.0055555555555555,0.05,-0.0344827586206896,0.033238159289149714,0.2606382978723404,0.2875,0.2277777777777777,0.3928571428571428,0.3275862068965517,0.2992718850807625,0.03685855780316526,0.0,-0.025881683731513,0.4166666666666667
straight,-0.0053191489361702,-0.0041666666666666,0.0333333333333333,-0.0285714285714285,-0.0603448275862069,0.026347081018761098,0.324468085106383,0.2708333333333333,0.2555555555555555,0.2,0.3017241379310345,0.27051622238526124,0.03568176524706232,0.0,-0.004249855324074,0.4560185185185185
