,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0159574468085106,0.0291666666666666,-0.0055555555555555,0.0142857142857142,0.0258620689655172,0.01816549045639282,0.25,0.2458333333333333,0.2611111111111111,0.2428571428571428,0.146551724137931,0.22927066228790363,0.0,0.030921170620363526,-0.033022533022533,0.5277777777777778
bisexual,0.0053191489361702,0.05,-0.0555555555555555,0.0357142857142857,0.0344827586206896,0.0362143497653402,0.3138297872340425,0.3083333333333333,0.2666666666666666,0.2642857142857143,0.293103448275862,0.2892437899591237,0.022304178457883538,0.0,-0.0113488975356679,0.4166666666666667
gay,0.0212765957446808,-0.0041666666666666,-0.0055555555555555,-0.0142857142857142,-0.0344827586206896,0.015953458174661338,0.2659574468085106,0.3125,0.25,0.2142857142857142,0.3275862068965517,0.27406587359815526,0.025513747685427718,0.0,0.0233983983983983,0.449074074074074
lesbian,-0.0585106382978723,0.0041666666666666,-0.0055555555555555,-0.0428571428571428,0.0,0.02221800067544744,0.2712765957446808,0.2791666666666667,0.2833333333333333,0.2857142857142857,0.3103448275862069,0.2859671418090347,0.03649460224295142,0.0,-0.0085282651072124,0.4328703703703703
pansexual,-0.0053191489361702,-0.0416666666666666,0.0166666666666666,0.0785714285714285,-0.0172413793103448,0.03189305803025534,0.2712765957446808,0.2833333333333333,0.2611111111111111,0.3071428571428571,0.293103448275862,0.28319346912156884,0.04434426277236249,0.0,-0.0354330708661417,0.4375
straight,-0.026595744680851,-0.0208333333333333,-0.0055555555555555,-0.0142857142857142,0.0172413793103448,0.01690234543315976,0.2712765957446808,0.2875,0.25,0.2142857142857142,0.2586206896551724,0.2563365999371135,0.025949061943192457,0.0,0.0111766809728183,0.4791666666666667
