,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0212765957446808,0.0375,-0.0055555555555555,0.0785714285714285,-0.0086206896551724,0.03030485390536744,0.4787234042553192,0.5208333333333334,0.4277777777777777,0.45,0.4568965517241379,0.46684621341811355,0.0,0.04051570997682513,-0.0522875816993464,0.3935185185185185
bisexual,-0.0319148936170212,-0.0083333333333333,-0.0277777777777777,0.1142857142857142,0.0,0.03646234380276928,0.5106382978723404,0.4916666666666666,0.4166666666666667,0.4,0.4655172413793103,0.45689777451699687,0.03311640405734312,0.0,0.0422535211267605,0.349537037037037
gay,-0.0212765957446808,-0.05,0.0666666666666666,0.0857142857142857,0.0172413793103448,0.04817978548719558,0.2978723404255319,0.4416666666666666,0.3555555555555555,0.4428571428571428,0.3620689655172414,0.3800041342044277,0.04705606796399162,0.0,-0.0387596899224805,0.3425925925925926
lesbian,0.0212765957446808,0.0125,-0.0388888888888888,-0.0357142857142857,0.0258620689655172,0.0268483678626745,0.3617021276595745,0.4541666666666666,0.3388888888888889,0.3785714285714285,0.3362068965517241,0.3739072016676565,0.04142036124794742,0.0,-0.03125,0.3379629629629629
pansexual,-0.0425531914893617,0.0666666666666666,0.0111111111111111,0.0071428571428571,-0.0172413793103448,0.02894304114406826,0.4361702127659574,0.475,0.4222222222222222,0.5357142857142857,0.5,0.47382134414049304,0.0379424763302239,0.0,-0.0516129032258064,0.4050925925925926
straight,0.0212765957446808,0.0208333333333333,-0.0166666666666666,-0.0571428571428571,-0.0603448275862069,0.035252856094748944,0.3191489361702128,0.2875,0.3944444444444444,0.2714285714285714,0.5086206896551724,0.35622852833968016,0.043043240284619574,0.0,-0.0748898678414097,0.2962962962962963
