,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0106382978723404,-0.0208333333333333,0.0222222222222222,-0.0142857142857142,0.0086206896551724,0.015320051473756502,0.3191489361702128,0.3041666666666666,0.2888888888888888,0.3142857142857143,0.3189655172413793,0.3090911446505723,0.0,0.02911742305139219,-0.047945205479452,0.3680555555555556
bisexual,-0.0319148936170212,0.0,-0.0166666666666666,0.0642857142857142,0.0,0.022573454913880398,0.1914893617021276,0.2666666666666666,0.2166666666666666,0.2214285714285714,0.2758620689655172,0.2344226670859099,0.0378935063876369,0.0,-0.0155038759689922,0.3634259259259259
gay,-0.026595744680851,0.025,0.0277777777777777,-0.0142857142857142,-0.0344827586206896,0.025628399073006503,0.324468085106383,0.3666666666666666,0.3388888888888889,0.3428571428571428,0.4137931034482758,0.3573347773934714,0.02634527594358844,0.0,-0.102803738317757,0.3888888888888889
lesbian,-0.0425531914893617,0.0041666666666666,0.0388888888888888,-0.0357142857142857,0.043103448275862,0.03288529620701296,0.3191489361702128,0.3458333333333333,0.2722222222222222,0.3214285714285714,0.3706896551724138,0.32586454366535067,0.030153897215525936,0.0,0.043189368770764,0.3726851851851852
pansexual,0.0,0.0,0.0055555555555555,-0.0071428571428571,0.0,0.00253968253968252,0.2127659574468085,0.25,0.2722222222222222,0.2357142857142857,0.2758620689655172,0.24931290686976673,0.01278036893407398,0.0,-0.0039840637450199,0.3333333333333333
straight,0.0106382978723404,0.0333333333333333,-0.0166666666666666,0.0071428571428571,-0.0689655172413793,0.02734933445131534,0.2340425531914893,0.2666666666666666,0.2166666666666666,0.2071428571428571,0.2413793103448276,0.23317961080250144,0.03841406677613568,0.0,-0.0869565217391304,0.2962962962962963
