,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB
Baseline,-0.0106382978723404,0.0583333333333333,0.0,0.0214285714285714,0.0603448275862069,0.030149006044090404,0.3191489361702128,0.4166666666666667,0.4444444444444444,0.4642857142857143,0.5258620689655172,0.4340815661065111,0.0,0.060289382664290916
bisexual,0.0585106382978723,0.0375,-0.0277777777777777,-0.0285714285714285,-0.1637931034482758,0.06323058961907087,0.4627659574468085,0.4125,0.45,0.3714285714285714,0.4051724137931034,0.4203733885336966,0.07837959566316126,0.0
gay,-0.0106382978723404,0.0,-0.0444444444444444,0.0642857142857142,-0.0086206896551724,0.025597829251534275,0.3936170212765957,0.5,0.4222222222222222,0.4071428571428571,0.3879310344827586,0.4221826270248867,0.04292008757525996,0.0
lesbian,0.0159574468085106,0.1125,-0.0277777777777777,-0.0857142857142857,-0.0603448275862069,0.060458867577356176,0.4840425531914893,0.5041666666666667,0.5388888888888889,0.3857142857142857,0.4913793103448275,0.48083834096123157,0.06727454028811326,0.0
pansexual,0.0159574468085106,0.0625,0.0111111111111111,-0.0285714285714285,-0.0603448275862069,0.03569696281545142,0.3776595744680851,0.5041666666666667,0.4111111111111111,0.4,0.4568965517241379,0.42996678079400014,0.0425126355262085,0.0
straight,0.026595744680851,0.0041666666666666,0.0222222222222222,-0.0357142857142857,-0.1206896551724138,0.04187771489128786,0.3031914893617021,0.4208333333333333,0.3777777777777777,0.35,0.4482758620689655,0.3800156925083557,0.07036005426871161,0.0
