,bisexual,gay,lesbian,pansexual,straight
Baseline,0.0159574468085106,0.0,0.0611111111111111,-0.0357142857142857,0.0862068965517241
bisexual,0.0159574468085106,0.0375,-0.0055555555555555,-0.05,0.0948275862068965
gay,0.0638297872340425,-0.0083333333333333,0.0388888888888888,0.0071428571428571,0.0775862068965517
lesbian,0.0053191489361702,-0.0083333333333333,0.1166666666666666,0.0142857142857142,0.0517241379310344
pansexual,0.0159574468085106,0.0,0.0277777777777777,0.05,0.0862068965517241
straight,0.0,0.0708333333333333,0.05,-0.0357142857142857,0.1206896551724138
