,bisexual,gay,lesbian,pansexual,straight
Baseline,0.0319148936170212,0.0375,0.0722222222222222,0.0142857142857142,0.0862068965517241
bisexual,0.0585106382978723,0.0458333333333333,0.0777777777777777,0.0285714285714285,0.0603448275862069
gay,0.0478723404255319,0.0625,0.0666666666666666,0.0285714285714285,0.0689655172413793
lesbian,0.0478723404255319,0.0669456066945606,0.1333333333333333,0.0287769784172661,0.0603448275862069
pansexual,0.026595744680851,0.0291666666666666,0.0833333333333333,0.0428571428571428,0.043103448275862
straight,0.026595744680851,0.0836820083682008,0.0888888888888888,0.0575539568345323,0.1637931034482758
