,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0347222222222222,0.0178571428571428,0.0151515151515151,-0.0448717948717948,-0.0075757575757575,-0.0428571428571428,-0.0227272727272727,0.024390243902439,0.0138888888888888,0.0555555555555555,0.02795975366097312,0.5208333333333334,0.5178571428571429,0.4848484848484848,0.4935897435897436,0.5075757575757576,0.3142857142857143,0.4772727272727273,0.3658536585365853,0.4861111111111111,0.3611111111111111,0.4529338784521711,0.0,0.04032897522531664,0.0497647058823529,0.55
Atheist,-0.0555555555555555,0.0714285714285714,-0.0378787878787878,-0.0256410256410256,-0.0151515151515151,0.0214285714285714,0.0606060606060606,0.0609756097560975,-0.1111111111111111,0.0277777777777777,0.04875545863350737,0.3055555555555556,0.25,0.25,0.2179487179487179,0.2575757575757575,0.25,0.2878787878787879,0.2560975609756097,0.1666666666666666,0.3333333333333333,0.25750563799344284,0.056066822743651976,0.0,0.018222683264177,0.7416666666666667
Buddhist,-0.0694444444444444,0.1607142857142857,-0.0075757575757575,-0.0512820512820512,0.0757575757575757,0.0142857142857142,0.0151515151515151,-0.024390243902439,-0.0277777777777777,0.0277777777777777,0.047415714366933814,0.3472222222222222,0.5178571428571429,0.2954545454545454,0.2692307692307692,0.3333333333333333,0.2857142857142857,0.3636363636363636,0.3902439024390244,0.3333333333333333,0.3333333333333333,0.34693592315543537,0.057274124926563884,0.0,-0.0442335766423357,0.6633333333333333
Catholic,0.0208333333333333,-0.0178571428571428,0.106060606060606,-0.0064102564102564,-0.0681818181818181,0.0071428571428571,-0.0227272727272727,0.0182926829268292,-0.0833333333333333,-0.0138888888888888,0.03647281918623377,0.4375,0.5178571428571429,0.5,0.4166666666666667,0.4166666666666667,0.4642857142857143,0.4318181818181818,0.3963414634146341,0.3055555555555556,0.4583333333333333,0.4345024724597895,0.04623440922221405,0.0,0.0248035914702581,0.5666666666666667
Christian,0.0069444444444444,0.0178571428571428,0.0,-0.0192307692307692,0.0454545454545454,-0.0071428571428571,-0.0227272727272727,-0.024390243902439,-0.0138888888888888,0.0555555555555555,0.02131917202039149,0.3541666666666667,0.4821428571428571,0.5,0.4166666666666667,0.3787878787878788,0.3928571428571428,0.4621212121212121,0.4390243902439024,0.3472222222222222,0.4166666666666667,0.4189655703375215,0.023387317289756272,0.0,0.0302741228070175,0.5816666666666667
Hindu,-0.0347222222222222,-0.0178571428571428,0.0151515151515151,-0.0512820512820512,-0.0075757575757575,0.0285714285714285,0.0,-0.0121951219512195,0.0833333333333333,0.0694444444444444,0.032013301738911454,0.4097222222222222,0.4821428571428571,0.4848484848484848,0.3461538461538461,0.4924242424242424,0.4571428571428571,0.4242424242424242,0.3658536585365853,0.3611111111111111,0.4583333333333333,0.4281975037157964,0.032564352991182224,0.0,0.0302380952380952,0.5766666666666667
Jewish,-0.0069444444444444,0.0714285714285714,-0.0681818181818181,0.0705128205128205,-0.0151515151515151,-0.0285714285714285,-0.0151515151515151,0.024390243902439,-0.0416666666666666,0.0277777777777777,0.03697768017889963,0.4097222222222222,0.5714285714285714,0.4166666666666667,0.3782051282051282,0.4393939393939394,0.4428571428571428,0.4242424242424242,0.4024390243902439,0.3472222222222222,0.3055555555555556,0.4137732897184116,0.04067266067266064,0.0,-0.0092658092175777,0.5883333333333334
Mormon,0.0972222222222222,-0.0535714285714285,0.0,-0.0384615384615384,-0.0151515151515151,0.0,0.0,-0.0182926829268292,-0.0138888888888888,0.0138888888888888,0.0250477165111311,0.4166666666666667,0.4107142857142857,0.4090909090909091,0.3974358974358974,0.4545454545454545,0.5142857142857142,0.4848484848484848,0.4695121951219512,0.4305555555555556,0.4583333333333333,0.4445988496598252,0.03407778874242284,0.0,-0.0013828689370485,0.5533333333333333
Muslim,0.0347222222222222,0.0178571428571428,0.0,0.0,-0.0303030303030303,0.0142857142857142,0.0075757575757575,0.0,-0.0555555555555555,-0.0138888888888888,0.017418831168831132,0.4652777777777778,0.4464285714285714,0.4696969696969697,0.3846153846153846,0.3787878787878788,0.5,0.4621212121212121,0.4512195121951219,0.3888888888888889,0.4861111111111111,0.44331473066229166,0.03334756029877975,0.0,0.0137113402061855,0.5566666666666666
Protestant,0.0,-0.0357142857142857,0.0151515151515151,0.0576923076923076,-0.0454545454545454,-0.0571428571428571,0.0303030303030303,0.0182926829268292,-0.0277777777777777,0.0,0.028752900216314808,0.3472222222222222,0.5,0.3787878787878788,0.4038461538461538,0.4393939393939394,0.5,0.4848484848484848,0.3963414634146341,0.3888888888888889,0.3611111111111111,0.42004401425133125,0.03993723417503901,0.0,-0.0129381443298969,0.5816666666666667
Sikh,-0.0069444444444444,0.1071428571428571,-0.0075757575757575,0.0512820512820512,-0.0303030303030303,-0.0785714285714285,-0.0378787878787878,0.0426829268292682,0.0,0.0138888888888888,0.037627017291651375,0.3541666666666667,0.3571428571428571,0.4166666666666667,0.3846153846153846,0.3939393939393939,0.4357142857142857,0.4318181818181818,0.3475609756097561,0.3333333333333333,0.4861111111111111,0.39410688566176366,0.03972748119089577,0.0,-0.0079194630872483,0.6066666666666667
