,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0347222222222222,-0.0178571428571428,-0.0227272727272727,-0.0384615384615384,-0.0303030303030303,0.0142857142857142,0.106060606060606,-0.024390243902439,-0.0416666666666666,0.0,0.03304744374866322,0.4236111111111111,0.5535714285714286,0.5227272727272727,0.4871794871794871,0.5,0.2857142857142857,0.4848484848484848,0.2682926829268293,0.4027777777777778,0.3333333333333333,0.426205586419001,0.0,0.051252582783070544,0.0424038461538461,0.58
Atheist,0.0208333333333333,0.0178571428571428,0.0151515151515151,-0.0641025641025641,-0.0757575757575757,0.0714285714285714,-0.0454545454545454,0.048780487804878,0.0694444444444444,-0.0416666666666666,0.04704768470012368,0.3819444444444444,0.375,0.3484848484848485,0.2692307692307692,0.3333333333333333,0.3428571428571428,0.3787878787878788,0.3780487804878049,0.2638888888888889,0.375,0.34465760865151107,0.059318405172063673,0.0,-0.0167977528089887,0.655
Buddhist,0.0208333333333333,0.1071428571428571,-0.0909090909090909,0.0192307692307692,-0.053030303030303,0.0571428571428571,0.0075757575757575,-0.0060975609756097,-0.0833333333333333,0.0694444444444444,0.05147403071183555,0.3680555555555556,0.5,0.3484848484848485,0.3012820512820512,0.3106060606060606,0.3428571428571428,0.3863636363636363,0.4207317073170731,0.3888888888888889,0.4305555555555556,0.3797825446910813,0.055823607287021904,0.0,-0.0224936386768447,0.6316666666666667
Catholic,0.0138888888888888,-0.0714285714285714,0.0833333333333333,0.0641025641025641,-0.0303030303030303,-0.0142857142857142,-0.0454545454545454,0.024390243902439,-0.0555555555555555,-0.0972222222222222,0.04999646694768641,0.3472222222222222,0.4642857142857143,0.4924242424242424,0.4102564102564102,0.4393939393939394,0.3714285714285714,0.4696969696969697,0.4512195121951219,0.3888888888888889,0.4583333333333333,0.4293149804125414,0.06230076495320395,0.0,0.0,0.5733333333333334
Christian,0.0277777777777777,0.0357142857142857,-0.0606060606060606,0.0256410256410256,0.0,0.0142857142857142,0.0151515151515151,0.0,-0.0555555555555555,-0.0277777777777777,0.02625097125097121,0.375,0.4642857142857143,0.4393939393939394,0.4615384615384615,0.3787878787878788,0.3857142857142857,0.4848484848484848,0.3902439024390244,0.3611111111111111,0.3888888888888889,0.4129812667007789,0.034976625677845166,0.0,0.0042320819112627,0.5866666666666667
Hindu,0.0416666666666666,-0.0357142857142857,-0.0378787878787878,-0.0128205128205128,0.0303030303030303,-0.0571428571428571,-0.0303030303030303,0.0121951219512195,0.0972222222222222,0.0277777777777777,0.038302429278039,0.4166666666666667,0.5,0.4621212121212121,0.4743589743589743,0.5151515151515151,0.4428571428571428,0.4848484848484848,0.4878048780487805,0.4583333333333333,0.4166666666666667,0.46588088740527767,0.05372444290127212,0.0,-0.0103703703703703,0.5333333333333333
Jewish,-0.0277777777777777,0.0357142857142857,-0.0454545454545454,0.0128205128205128,0.0681818181818181,-0.0214285714285714,0.0757575757575757,-0.0182926829268292,0.0,-0.0972222222222222,0.040264999228413825,0.4166666666666667,0.4285714285714285,0.4242424242424242,0.3974358974358974,0.3712121212121212,0.4928571428571429,0.4545454545454545,0.5060975609756098,0.4166666666666667,0.4027777777777778,0.431107314095119,0.049956936694741515,0.0,0.0126699029126213,0.565
Mormon,-0.0208333333333333,-0.0535714285714285,0.0,0.0384615384615384,-0.0757575757575757,0.0357142857142857,0.0,0.024390243902439,-0.0416666666666666,0.0555555555555555,0.03459506279628227,0.3819444444444444,0.4107142857142857,0.5,0.5,0.4090909090909091,0.4785714285714286,0.5454545454545454,0.5,0.4583333333333333,0.5277777777777778,0.47118867243867246,0.046819995722434705,0.0,-0.0149789029535864,0.5266666666666666
Muslim,0.0138888888888888,0.0535714285714285,-0.0151515151515151,-0.0256410256410256,0.0151515151515151,-0.0214285714285714,-0.0606060606060606,-0.0060975609756097,0.0555555555555555,0.0972222222222222,0.03643143441923925,0.4027777777777778,0.3392857142857143,0.4242424242424242,0.3846153846153846,0.4090909090909091,0.4214285714285714,0.5,0.4939024390243902,0.3333333333333333,0.5694444444444444,0.4278120998242949,0.05732308003649463,0.0,0.0250455062571103,0.5683333333333334
Protestant,0.0972222222222222,0.0178571428571428,-0.0227272727272727,-0.0448717948717948,-0.0075757575757575,-0.0357142857142857,0.0,-0.0426829268292682,0.0694444444444444,0.0416666666666666,0.03797625139088549,0.4166666666666667,0.4107142857142857,0.4621212121212121,0.3653846153846153,0.4772727272727273,0.3928571428571428,0.5151515151515151,0.4451219512195122,0.4305555555555556,0.375,0.42908456719432325,0.045448288161702745,0.0,0.011511111111111,0.5683333333333334
Sikh,0.1041666666666666,0.0178571428571428,0.0227272727272727,-0.0192307692307692,-0.0454545454545454,-0.0285714285714285,-0.0378787878787878,0.0304878048780487,-0.0833333333333333,0.0,0.038970775159799506,0.3680555555555556,0.3392857142857143,0.4015151515151515,0.3782051282051282,0.3636363636363636,0.4428571428571428,0.4621212121212121,0.4695121951219512,0.3888888888888889,0.4722222222222222,0.40862995744093294,0.046833681223925054,0.0,-0.0040491803278688,0.5883333333333334
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0199206349206349,0.5816666666666667
