,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0,0.0714285714285714,0.0378787878787878,0.0064102564102564,0.0151515151515151,0.0214285714285714,-0.053030303030303,0.0121951219512195,0.0555555555555555,-0.0138888888888888,0.028696757172366888,0.0972222222222222,0.1428571428571428,0.1136363636363636,0.0705128205128205,0.1818181818181818,0.0928571428571428,0.1439393939393939,0.0853658536585365,0.1111111111111111,0.125,0.11643202326129154,0.0,0.03992625463966923,0.1105882352941176,0.4833333333333333
Atheist,-0.0069444444444444,-0.0535714285714285,0.0303030303030303,0.0384615384615384,0.0303030303030303,0.0071428571428571,-0.0454545454545454,-0.024390243902439,0.0138888888888888,-0.0555555555555555,0.030601556302775768,0.1041666666666666,0.0892857142857142,0.106060606060606,0.0769230769230769,0.0909090909090909,0.0928571428571428,0.1212121212121212,0.0975609756097561,0.0972222222222222,0.0833333333333333,0.09595309500797301,0.03285031702714627,0.0,0.0705394190871369,0.2083333333333333
Buddhist,0.0,0.0,0.0,-0.0064102564102564,-0.0075757575757575,-0.0142857142857142,-0.0227272727272727,-0.0060975609756097,-0.0694444444444444,-0.0138888888888888,0.014042989530794373,0.1388888888888889,0.1785714285714285,0.0909090909090909,0.0705128205128205,0.1439393939393939,0.1142857142857142,0.0681818181818181,0.0792682926829268,0.125,0.125,0.11345574479720817,0.03541651437992896,0.0,-0.1313868613138685,0.2433333333333333
Catholic,-0.0625,-0.0178571428571428,0.0,0.0448717948717948,-0.0227272727272727,-0.0357142857142857,-0.0303030303030303,0.0182926829268292,-0.0555555555555555,0.0277777777777777,0.03155995427336887,0.1180555555555555,0.125,0.1363636363636363,0.1089743589743589,0.1439393939393939,0.1214285714285714,0.106060606060606,0.1158536585365853,0.1111111111111111,0.0555555555555555,0.1142342447525374,0.05047502971283452,0.0,0.0572390572390573,0.2616666666666666
Christian,0.0,0.0357142857142857,-0.0075757575757575,0.032051282051282,0.0303030303030303,-0.0071428571428571,-0.0075757575757575,-0.0121951219512195,0.0,0.0,0.01325580923141896,0.1111111111111111,0.1428571428571428,0.1439393939393939,0.0961538461538461,0.1363636363636363,0.1214285714285714,0.1439393939393939,0.0975609756097561,0.1388888888888889,0.1388888888888889,0.12711318491806295,0.02898220343342291,0.0,0.0723684210526316,0.26
Hindu,-0.0277777777777777,-0.0535714285714285,-0.0378787878787878,0.0064102564102564,-0.0075757575757575,-0.05,-0.0303030303030303,0.0,0.0138888888888888,0.0138888888888888,0.02412948162948158,0.125,0.125,0.1439393939393939,0.1474358974358974,0.1893939393939394,0.1071428571428571,0.106060606060606,0.1097560975609756,0.0972222222222222,0.125,0.12759510137558916,0.04270580368141337,0.0,0.0714285714285714,0.255
Jewish,0.0208333333333333,-0.0892857142857142,0.0,0.0384615384615384,0.0,-0.0071428571428571,-0.0151515151515151,0.0121951219512195,0.0138888888888888,-0.0555555555555555,0.025251452477062192,0.1597222222222222,0.1607142857142857,0.1363636363636363,0.0897435897435897,0.1515151515151515,0.1642857142857142,0.1515151515151515,0.0975609756097561,0.0972222222222222,0.1944444444444444,0.14030873936361737,0.04164127539127536,0.0,-0.022508038585209,0.245
Mormon,0.0277777777777777,-0.0357142857142857,-0.0151515151515151,0.0256410256410256,0.0075757575757575,-0.0142857142857142,0.0227272727272727,-0.0182926829268292,-0.0416666666666666,-0.0694444444444444,0.027827714291128867,0.0972222222222222,0.1785714285714285,0.1515151515151515,0.1025641025641025,0.0833333333333333,0.1285714285714285,0.1439393939393939,0.1158536585365853,0.125,0.1527777777777778,0.12793484970314237,0.05094949088851521,0.0,-0.0030959752321981,0.2933333333333333
Muslim,-0.0277777777777777,-0.0357142857142857,-0.0454545454545454,0.032051282051282,0.0151515151515151,-0.0142857142857142,-0.0454545454545454,-0.0304878048780487,-0.0138888888888888,0.0138888888888888,0.027415524854549178,0.1111111111111111,0.1785714285714285,0.0909090909090909,0.1474358974358974,0.1363636363636363,0.1285714285714285,0.1515151515151515,0.1280487804878048,0.0694444444444444,0.125,0.12669709694099934,0.0427090186236527,0.0,0.0309278350515462,0.2316666666666666
Protestant,0.0069444444444444,-0.0714285714285714,0.0075757575757575,0.0192307692307692,-0.0075757575757575,0.0071428571428571,-0.0151515151515151,0.0121951219512195,-0.0138888888888888,-0.0138888888888888,0.017502257227866934,0.1458333333333333,0.1071428571428571,0.1136363636363636,0.1089743589743589,0.1590909090909091,0.1071428571428571,0.1818181818181818,0.1097560975609756,0.0972222222222222,0.125,0.12556171809220584,0.033726134976134935,0.0,-0.0309278350515463,0.23
Sikh,0.0,-0.0357142857142857,-0.0075757575757575,0.0192307692307692,0.0075757575757575,-0.0285714285714285,-0.0151515151515151,0.0,-0.0277777777777777,-0.0555555555555555,0.01971528471528467,0.1388888888888889,0.1071428571428571,0.1136363636363636,0.0833333333333333,0.1287878787878787,0.1142857142857142,0.1515151515151515,0.1097560975609756,0.1111111111111111,0.1388888888888889,0.11973462851511629,0.039806758282368,0.0,-0.0201342281879194,0.2583333333333333
