,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.1041666666666666,0.0357142857142857,0.0378787878787878,0.0,0.0075757575757575,0.0571428571428571,0.2045454545454545,0.0,0.0138888888888888,0.0694444444444444,0.05303571428571423,0.6319444444444444,0.8928571428571429,0.7196969696969697,0.6923076923076923,0.8257575757575758,0.4285714285714285,0.75,0.3658536585365853,0.5972222222222222,0.5694444444444444,0.6473655578838506,0.0,0.088894770202697,0.0424038461538461,0.58
Atheist,-0.0138888888888888,0.0357142857142857,0.0,-0.141025641025641,-0.1515151515151515,0.1285714285714285,-0.1136363636363636,0.0426829268292682,0.0833333333333333,-0.0972222222222222,0.08075902417365828,0.5833333333333334,0.5714285714285714,0.5454545454545454,0.4102564102564102,0.5303030303030303,0.5142857142857142,0.553030303030303,0.5426829268292683,0.3888888888888889,0.5138888888888888,0.5153552612698954,0.1124455321101662,0.0,-0.0167977528089887,0.655
Buddhist,0.0069444444444444,0.1607142857142857,-0.1590909090909091,0.0064102564102564,-0.0833333333333333,0.0642857142857142,-0.0151515151515151,-0.0182926829268292,-0.1527777777777778,0.125,0.07920009191350652,0.5069444444444444,0.8392857142857143,0.5378787878787878,0.4294871794871794,0.5227272727272727,0.5214285714285715,0.5454545454545454,0.5914634146341463,0.5972222222222222,0.7083333333333334,0.5800225485896217,0.09838659985001444,0.0,-0.0224936386768447,0.6316666666666667
Catholic,0.0208333333333333,-0.0892857142857142,0.1439393939393939,0.0897435897435897,-0.0454545454545454,-0.0357142857142857,-0.053030303030303,0.024390243902439,-0.0833333333333333,-0.1527777777777778,0.07385025205147153,0.4930555555555556,0.6964285714285714,0.7803030303030303,0.6282051282051282,0.7272727272727273,0.5785714285714286,0.6893939393939394,0.5975609756097561,0.5277777777777778,0.7361111111111112,0.6454680245229026,0.11514354209476156,0.0,0.0,0.5733333333333334
Christian,0.0555555555555555,0.0357142857142857,-0.106060606060606,0.0641025641025641,-0.0303030303030303,0.0285714285714285,0.0075757575757575,-0.0060975609756097,-0.0833333333333333,-0.0833333333333333,0.050064745552550395,0.5277777777777778,0.75,0.6818181818181818,0.6923076923076923,0.6060606060606061,0.5857142857142857,0.7196969696969697,0.5304878048780488,0.5277777777777778,0.6388888888888888,0.6260529984920229,0.07761705435485919,0.0,0.0042320819112627,0.5866666666666667
Hindu,0.0416666666666666,-0.0535714285714285,-0.0454545454545454,-0.0384615384615384,0.0378787878787878,-0.0785714285714285,-0.0606060606060606,0.0060975609756097,0.1111111111111111,0.0277777777777777,0.050119690607495423,0.6111111111111112,0.7678571428571429,0.6818181818181818,0.717948717948718,0.8712121212121212,0.65,0.7272727272727273,0.6646341463414634,0.6944444444444444,0.6388888888888888,0.70251874818948,0.08497358671139153,0.0,-0.0103703703703703,0.5333333333333333
Jewish,-0.0347222222222222,0.0535714285714285,-0.0984848484848484,0.0192307692307692,0.0833333333333333,-0.0285714285714285,0.0984848484848484,-0.0304878048780487,-0.0138888888888888,-0.2083333333333333,0.06691089059991492,0.5763888888888888,0.6607142857142857,0.6742424242424242,0.6089743589743589,0.5833333333333334,0.7714285714285715,0.7045454545454546,0.7012195121951219,0.5972222222222222,0.5972222222222222,0.6475291273766883,0.09159162653065084,0.0,0.0126699029126213,0.565
Mormon,-0.0138888888888888,-0.0357142857142857,0.0378787878787878,0.0512820512820512,-0.1212121212121212,0.0642857142857142,-0.0227272727272727,0.073170731707317,-0.0416666666666666,0.0833333333333333,0.054515985369643846,0.5694444444444444,0.6428571428571429,0.75,0.7564102564102564,0.6363636363636364,0.7357142857142858,0.8560606060606061,0.6951219512195121,0.625,0.8055555555555556,0.707252787862544,0.07465848176214022,0.0,-0.0149789029535864,0.5266666666666666
Muslim,0.0347222222222222,0.0535714285714285,-0.0227272727272727,-0.0256410256410256,0.0227272727272727,-0.0285714285714285,-0.0984848484848484,-0.0121951219512195,0.125,0.1527777777777778,0.0576418398674496,0.5486111111111112,0.5178571428571429,0.6893939393939394,0.5512820512820513,0.6590909090909091,0.6428571428571429,0.7651515151515151,0.6829268292682927,0.5138888888888888,0.9027777777777778,0.647383730767877,0.0784084343840441,0.0,0.0250455062571103,0.5683333333333334
Protestant,0.1041666666666666,-0.0178571428571428,-0.0378787878787878,-0.0641025641025641,0.0,-0.0285714285714285,-0.0227272727272727,-0.0670731707317073,0.0972222222222222,0.0694444444444444,0.05090437002022365,0.6041666666666666,0.6607142857142857,0.75,0.5256410256410257,0.7575757575757576,0.5857142857142857,0.7954545454545454,0.6158536585365854,0.625,0.5416666666666666,0.646178689196982,0.06644008430593791,0.0,0.011511111111111,0.5683333333333334
Sikh,0.1388888888888889,0.0,0.0454545454545454,-0.032051282051282,-0.0606060606060606,-0.0785714285714285,-0.0833333333333333,0.0548780487804878,-0.125,-0.0277777777777777,0.06465613654638043,0.5138888888888888,0.5357142857142857,0.6212121212121212,0.5448717948717948,0.6060606060606061,0.6642857142857143,0.7196969696969697,0.6280487804878049,0.625,0.75,0.6208779161218184,0.08928275992300379,0.0,-0.0040491803278688,0.5883333333333334
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0199206349206349,0.5816666666666667
