,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0416666666666666,0.0714285714285714,-0.0378787878787878,-0.0384615384615384,-0.0833333333333333,0.0785714285714285,-0.0151515151515151,-0.0609756097560975,0.0555555555555555,0.125,0.060802300680349405,0.4305555555555556,0.5357142857142857,0.5075757575757576,0.5,0.4924242424242424,0.3928571428571428,0.4696969696969697,0.3292682926829268,0.4722222222222222,0.375,0.4505314468729102,0.0,0.06484417953320387,0.0287810945273632,0.555
Atheist,0.0833333333333333,0.1428571428571428,-0.053030303030303,0.0064102564102564,-0.0303030303030303,0.0071428571428571,-0.0075757575757575,-0.0121951219512195,-0.0138888888888888,-0.0972222222222222,0.04539589137150109,0.3888888888888889,0.3571428571428571,0.25,0.25,0.2424242424242424,0.2357142857142857,0.4166666666666667,0.2560975609756097,0.1805555555555555,0.2916666666666667,0.28691567240347726,0.06456003346247245,0.0,-0.0049002849002849,0.7133333333333334
Buddhist,-0.0486111111111111,0.1607142857142857,-0.0757575757575757,-0.0705128205128205,-0.0378787878787878,0.0571428571428571,0.0227272727272727,0.0182926829268292,0.0694444444444444,0.0694444444444444,0.06305262826604287,0.2986111111111111,0.4464285714285714,0.3333333333333333,0.25,0.3560606060606061,0.2571428571428571,0.3257575757575757,0.3109756097560975,0.2638888888888889,0.2361111111111111,0.3078309664590152,0.05029682038828379,0.0,-0.0067407407407407,0.6966666666666667
Catholic,-0.0208333333333333,0.0178571428571428,0.0984848484848484,-0.0256410256410256,-0.0378787878787878,-0.0214285714285714,0.0075757575757575,0.0,-0.0416666666666666,0.0416666666666666,0.03130328005328,0.3819444444444444,0.5535714285714286,0.5378787878787878,0.4230769230769231,0.4469696969696969,0.4357142857142857,0.4015151515151515,0.4512195121951219,0.3194444444444444,0.4027777777777778,0.4354112452588062,0.06749685612490484,0.0,0.0265755627009646,0.565
Christian,0.0347222222222222,-0.0714285714285714,0.0303030303030303,0.0064102564102564,-0.0606060606060606,0.0,0.0075757575757575,0.0365853658536585,-0.0972222222222222,0.0277777777777777,0.03726312643995568,0.4236111111111111,0.4285714285714285,0.3787878787878788,0.4166666666666667,0.4242424242424242,0.4428571428571428,0.4621212121212121,0.4634146341463415,0.4027777777777778,0.4444444444444444,0.42874947207264275,0.073444214999093,0.0,0.0284768211920529,0.57
Hindu,0.0416666666666666,0.125,-0.0075757575757575,-0.0192307692307692,0.0454545454545454,-0.0214285714285714,-0.0227272727272727,-0.0121951219512195,-0.1111111111111111,0.0138888888888888,0.04202787050348022,0.4027777777777778,0.4821428571428571,0.4469696969696969,0.3782051282051282,0.4696969696969697,0.4071428571428571,0.4621212121212121,0.4268292682926829,0.2777777777777778,0.3472222222222222,0.41008857673491816,0.066602713005152,0.0,0.0470064724919094,0.585
Jewish,0.0347222222222222,-0.1071428571428571,0.0075757575757575,0.0384615384615384,0.0151515151515151,-0.0428571428571428,0.0454545454545454,-0.0182926829268292,-0.0694444444444444,0.0,0.03791027062368522,0.4236111111111111,0.4285714285714285,0.4469696969696969,0.3846153846153846,0.3939393939393939,0.4857142857142857,0.4393939393939394,0.4329268292682927,0.3472222222222222,0.4444444444444444,0.42274087362502,0.08810959027422435,0.0,-0.0096905537459283,0.575
Mormon,-0.0208333333333333,-0.0178571428571428,-0.0075757575757575,0.0576923076923076,-0.0303030303030303,0.0642857142857142,0.0681818181818181,-0.0548780487804878,-0.0416666666666666,-0.0833333333333333,0.04466071530095915,0.3958333333333333,0.3392857142857143,0.4469696969696969,0.4166666666666667,0.4393939393939394,0.4928571428571429,0.5227272727272727,0.4817073170731707,0.4027777777777778,0.5277777777777778,0.4465996638862492,0.07405450579231058,0.0,0.0207479387514723,0.5483333333333333
Muslim,0.0069444444444444,0.0178571428571428,-0.0757575757575757,-0.0064102564102564,0.0454545454545454,0.0214285714285714,-0.0151515151515151,-0.0060975609756097,0.0416666666666666,0.0,0.023676827914632752,0.3819444444444444,0.4107142857142857,0.5,0.391025641025641,0.3939393939393939,0.4357142857142857,0.5,0.4207317073170731,0.2916666666666667,0.4166666666666667,0.41424030914884574,0.053792139432383326,0.0,0.0086301369863014,0.58
Protestant,0.0138888888888888,0.0892857142857142,-0.0984848484848484,-0.0064102564102564,0.0227272727272727,-0.0142857142857142,0.0227272727272727,0.024390243902439,-0.0138888888888888,0.0,0.03060891006012952,0.3611111111111111,0.4107142857142857,0.4015151515151515,0.3525641025641026,0.4166666666666667,0.4142857142857143,0.4621212121212121,0.4024390243902439,0.3472222222222222,0.3333333333333333,0.39019728239240437,0.06548990981917804,0.0,-0.0065337763012181,0.6066666666666667
Sikh,-0.0138888888888888,0.0714285714285714,-0.0227272727272727,0.032051282051282,0.0,-0.0214285714285714,-0.0227272727272727,-0.0304878048780487,0.0138888888888888,0.0833333333333333,0.03119618863521298,0.4444444444444444,0.3928571428571428,0.4469696969696969,0.3269230769230769,0.3636363636363636,0.3785714285714285,0.4166666666666667,0.4085365853658536,0.3472222222222222,0.5,0.4025827627656896,0.04459501203403639,0.0,-0.0153310104529616,0.6
