,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0902777777777777,0.0714285714285714,0.0151515151515151,0.032051282051282,0.106060606060606,0.0428571428571428,0.0606060606060606,0.0304878048780487,0.0972222222222222,0.0138888888888888,0.056003187192211534,0.1736111111111111,0.3214285714285714,0.2272727272727272,0.1987179487179487,0.3484848484848485,0.1428571428571428,0.303030303030303,0.1524390243902439,0.2083333333333333,0.125,0.22011750106262298,0.0,0.05688563164477796,0.0223827160493827,0.5683333333333334
Atheist,-0.0277777777777777,-0.0357142857142857,0.0227272727272727,-0.0256410256410256,0.0454545454545454,-0.0357142857142857,-0.0227272727272727,-0.0182926829268292,0.0277777777777777,-0.0138888888888888,0.02757158153499612,0.125,0.2142857142857142,0.1893939393939394,0.1153846153846153,0.1969696969696969,0.15,0.1590909090909091,0.1036585365853658,0.1388888888888889,0.1527777777777778,0.15454500783769073,0.06589800105044001,0.0,-0.0062587412587412,0.7016666666666667
Buddhist,0.0833333333333333,0.1964285714285714,0.0833333333333333,-0.0192307692307692,0.0378787878787878,-0.0071428571428571,0.0,-0.0060975609756097,0.0416666666666666,0.0694444444444444,0.054455632443437284,0.1944444444444444,0.4464285714285714,0.2348484848484848,0.1217948717948717,0.2045454545454545,0.1357142857142857,0.1969696969696969,0.1280487804878048,0.1527777777777778,0.2083333333333333,0.20239057013447254,0.05778926696609621,0.0,0.0383612040133779,0.63
Catholic,0.0208333333333333,0.0714285714285714,0.0378787878787878,0.0256410256410256,0.0151515151515151,-0.0428571428571428,-0.0075757575757575,-0.0060975609756097,0.0416666666666666,0.0138888888888888,0.028301925039729864,0.1319444444444444,0.2142857142857142,0.3257575757575757,0.2179487179487179,0.1969696969696969,0.1714285714285714,0.2196969696969697,0.1646341463414634,0.1805555555555555,0.0972222222222222,0.19204436146509313,0.04355280897963821,0.0,-0.034125,0.61
Christian,0.0069444444444444,-0.0357142857142857,0.0303030303030303,0.0064102564102564,0.0,-0.0571428571428571,0.0227272727272727,-0.0182926829268292,0.0,0.0277777777777777,0.02053126074467535,0.1180555555555555,0.25,0.2424242424242424,0.2371794871794871,0.2424242424242424,0.1857142857142857,0.25,0.1402439024390244,0.1388888888888889,0.1666666666666666,0.1971597271292393,0.06350997241241141,0.0,0.0208388520971302,0.6066666666666667
Hindu,0.0069444444444444,-0.0535714285714285,-0.0227272727272727,0.0256410256410256,0.053030303030303,-0.0214285714285714,0.0075757575757575,0.0182926829268292,0.0416666666666666,0.0694444444444444,0.032032259745674335,0.1597222222222222,0.375,0.2348484848484848,0.1923076923076923,0.2803030303030303,0.1785714285714285,0.25,0.1524390243902439,0.2083333333333333,0.2083333333333333,0.22398585493097686,0.05462749310310283,0.0,0.0109677419354839,0.575
Jewish,0.0,0.0,0.0151515151515151,-0.0128205128205128,-0.0227272727272727,0.0142857142857142,0.0075757575757575,-0.0060975609756097,-0.0416666666666666,0.0416666666666666,0.016199166686971522,0.1666666666666666,0.1785714285714285,0.2424242424242424,0.1923076923076923,0.2348484848484848,0.1857142857142857,0.2348484848484848,0.1524390243902439,0.1527777777777778,0.2361111111111111,0.1976709198660418,0.06202197869880792,0.0,0.00246875,0.605
Mormon,0.0486111111111111,-0.0178571428571428,-0.0606060606060606,-0.0128205128205128,0.0075757575757575,0.0142857142857142,0.0378787878787878,0.0060975609756097,-0.0277777777777777,-0.0277777777777777,0.02612882036662519,0.2013888888888889,0.2678571428571428,0.2121212121212121,0.1923076923076923,0.2348484848484848,0.2142857142857142,0.2954545454545454,0.1646341463414634,0.2222222222222222,0.25,0.2255120049327366,0.05924222119344067,0.0,-0.0125238095238095,0.5616666666666666
Muslim,-0.0347222222222222,0.0178571428571428,-0.0075757575757575,-0.0064102564102564,0.0,0.05,0.0227272727272727,0.0060975609756097,0.0416666666666666,0.0416666666666666,0.02287235461015945,0.1736111111111111,0.2678571428571428,0.2348484848484848,0.1987179487179487,0.2121212121212121,0.1785714285714285,0.2651515151515151,0.1402439024390244,0.1527777777777778,0.2083333333333333,0.20322338569289786,0.0498566068078263,0.0,-0.0170714285714285,0.6016666666666667
Protestant,0.0138888888888888,0.0,0.0303030303030303,-0.0064102564102564,-0.0303030303030303,0.0285714285714285,0.0075757575757575,0.0182926829268292,0.1111111111111111,-0.0277777777777777,0.02742339638681098,0.125,0.2142857142857142,0.1666666666666666,0.1987179487179487,0.1818181818181818,0.1714285714285714,0.2045454545454545,0.1402439024390244,0.25,0.1666666666666666,0.1819373106568228,0.04728608451169425,0.0,-0.0070333333333333,0.6483333333333333
Sikh,0.0138888888888888,0.0357142857142857,-0.0681818181818181,-0.0256410256410256,0.0378787878787878,-0.0142857142857142,-0.0378787878787878,0.0792682926829268,-0.0138888888888888,0.0,0.03266264900411235,0.1388888888888889,0.25,0.2196969696969697,0.2179487179487179,0.1893939393939394,0.1714285714285714,0.2196969696969697,0.1280487804878048,0.125,0.25,0.1910102837541862,0.0650718827243217,0.0,-0.0098454746136865,0.6283333333333333
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012560386473429,0.5666666666666667
