,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0694444444444444,0.0535714285714285,0.0606060606060606,0.0384615384615384,0.0378787878787878,0.0428571428571428,0.0984848484848484,0.024390243902439,0.0555555555555555,0.0694444444444444,0.05506944952066899,0.2083333333333333,0.3392857142857143,0.1969696969696969,0.2051282051282051,0.3257575757575757,0.1428571428571428,0.2651515151515151,0.0975609756097561,0.1944444444444444,0.2361111111111111,0.22115997146484948,0.0,0.06304586301232637,0.0424038461538461,0.58
Atheist,-0.0347222222222222,0.0178571428571428,-0.0151515151515151,-0.0769230769230769,-0.0757575757575757,0.0571428571428571,-0.0681818181818181,-0.0060975609756097,0.0138888888888888,-0.0555555555555555,0.042127821365626185,0.2013888888888889,0.1964285714285714,0.1969696969696969,0.141025641025641,0.1969696969696969,0.1714285714285714,0.1742424242424242,0.1646341463414634,0.125,0.1388888888888889,0.17069765261838427,0.08227663596566029,0.0,-0.0167977528089887,0.655
Buddhist,-0.0138888888888888,0.0535714285714285,-0.0681818181818181,-0.0128205128205128,-0.0303030303030303,0.0071428571428571,-0.0227272727272727,-0.0121951219512195,-0.0694444444444444,0.0555555555555555,0.034583093058702774,0.1388888888888889,0.3392857142857143,0.1893939393939394,0.1282051282051282,0.2121212121212121,0.1785714285714285,0.1590909090909091,0.1707317073170731,0.2083333333333333,0.2777777777777778,0.20024000389854044,0.06639857432540353,0.0,-0.0224936386768447,0.6316666666666667
Catholic,0.0069444444444444,-0.0178571428571428,0.0606060606060606,0.0256410256410256,-0.0151515151515151,-0.0214285714285714,-0.0075757575757575,0.0,-0.0277777777777777,-0.0555555555555555,0.023853785103785063,0.1458333333333333,0.2321428571428571,0.2878787878787879,0.2179487179487179,0.2878787878787879,0.2071428571428571,0.2196969696969697,0.1463414634146341,0.1388888888888889,0.2777777777777778,0.21615304411036113,0.06028492848614793,0.0,0.0,0.5733333333333334
Christian,0.0277777777777777,0.0,-0.0454545454545454,0.0384615384615384,-0.0303030303030303,0.0142857142857142,-0.0075757575757575,-0.0060975609756097,-0.0277777777777777,-0.0555555555555555,0.02532892581673064,0.1527777777777778,0.2857142857142857,0.2424242424242424,0.2307692307692307,0.2272727272727272,0.2,0.2348484848484848,0.1402439024390244,0.1666666666666666,0.25,0.21307173179124397,0.06429336923239357,0.0,0.0042320819112627,0.5866666666666667
Hindu,0.0,-0.0178571428571428,-0.0075757575757575,-0.0256410256410256,0.0075757575757575,-0.0214285714285714,-0.0303030303030303,-0.0060975609756097,0.0138888888888888,0.0,0.013036773524578363,0.1944444444444444,0.2678571428571428,0.2196969696969697,0.2435897435897435,0.3560606060606061,0.2071428571428571,0.2424242424242424,0.1768292682926829,0.2361111111111111,0.2222222222222222,0.2366378607842022,0.06381329375231808,0.0,-0.0103703703703703,0.5333333333333333
Jewish,-0.0069444444444444,0.0178571428571428,-0.053030303030303,0.0064102564102564,0.0151515151515151,-0.0071428571428571,0.0227272727272727,-0.0121951219512195,-0.0138888888888888,-0.1111111111111111,0.02664589137150109,0.1597222222222222,0.2321428571428571,0.25,0.2115384615384615,0.2121212121212121,0.2785714285714286,0.25,0.1951219512195122,0.1805555555555555,0.1944444444444444,0.21642181328156934,0.06928610346293267,0.0,0.0126699029126213,0.565
Mormon,0.0069444444444444,0.0178571428571428,0.0378787878787878,0.0128205128205128,-0.0454545454545454,0.0285714285714285,-0.0227272727272727,0.048780487804878,0.0,0.0277777777777777,0.024881240033679013,0.1875,0.2321428571428571,0.25,0.2564102564102564,0.2272727272727272,0.2571428571428571,0.3106060606060606,0.1951219512195122,0.1666666666666666,0.2777777777777778,0.23606411542387148,0.048702621903841385,0.0,-0.0149789029535864,0.5266666666666666
Muslim,0.0208333333333333,0.0,-0.0075757575757575,0.0,0.0075757575757575,-0.0071428571428571,-0.0378787878787878,-0.0060975609756097,0.0694444444444444,0.0555555555555555,0.021210405448210283,0.1458333333333333,0.1785714285714285,0.2651515151515151,0.1666666666666666,0.25,0.2214285714285714,0.2651515151515151,0.1890243902439024,0.1805555555555555,0.3333333333333333,0.21957163094358215,0.0483758145648389,0.0,0.0250455062571103,0.5683333333333334
Protestant,0.0069444444444444,-0.0357142857142857,-0.0151515151515151,-0.0192307692307692,0.0075757575757575,0.0071428571428571,-0.0227272727272727,-0.024390243902439,0.0277777777777777,0.0277777777777777,0.01944327014448961,0.1875,0.25,0.2878787878787879,0.1602564102564102,0.2803030303030303,0.1928571428571428,0.2803030303030303,0.1707317073170731,0.1944444444444444,0.1666666666666666,0.21709412200265854,0.05906899672143571,0.0,0.011511111111111,0.5683333333333334
Sikh,0.0347222222222222,-0.0178571428571428,0.0227272727272727,-0.0128205128205128,-0.0151515151515151,-0.05,-0.0454545454545454,0.024390243902439,-0.0416666666666666,-0.0277777777777777,0.029256789958009434,0.1458333333333333,0.1964285714285714,0.2196969696969697,0.1666666666666666,0.2424242424242424,0.2214285714285714,0.2575757575757575,0.1585365853658536,0.2361111111111111,0.2777777777777778,0.2122479586808855,0.06795829170829162,0.0,-0.0040491803278688,0.5883333333333334
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0199206349206349,0.5816666666666667
