,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0416666666666666,0.0714285714285714,0.053030303030303,-0.0128205128205128,-0.0075757575757575,0.0285714285714285,-0.0227272727272727,0.0304878048780487,0.0416666666666666,0.0277777777777777,0.033775276214300556,0.1111111111111111,0.1785714285714285,0.1287878787878787,0.0897435897435897,0.1439393939393939,0.1428571428571428,0.1136363636363636,0.0792682926829268,0.0694444444444444,0.1666666666666666,0.1224026312440946,0.0,0.039858178745373805,0.0685579196217494,0.47
Atheist,0.0347222222222222,-0.0178571428571428,-0.0075757575757575,0.0128205128205128,0.0303030303030303,-0.0214285714285714,-0.0227272727272727,0.0,-0.0138888888888888,0.0138888888888888,0.017521228771228733,0.1736111111111111,0.125,0.1590909090909091,0.141025641025641,0.1515151515151515,0.1357142857142857,0.1439393939393939,0.0853658536585365,0.1527777777777778,0.1527777777777778,0.1420817901610584,0.03702882821785254,0.0,0.0197183098591549,0.31
Buddhist,0.0416666666666666,0.0357142857142857,0.0227272727272727,0.0064102564102564,0.0,0.0071428571428571,-0.0833333333333333,0.0,-0.0138888888888888,0.0,0.02108835608835606,0.1527777777777778,0.25,0.0833333333333333,0.0576923076923076,0.1515151515151515,0.15,0.1287878787878787,0.0853658536585365,0.125,0.1666666666666666,0.13511389694316517,0.028867961306985646,0.0,0.1168224299065421,0.465
Catholic,0.0138888888888888,-0.0178571428571428,-0.0075757575757575,0.0192307692307692,-0.0075757575757575,-0.0142857142857142,0.0227272727272727,-0.024390243902439,-0.0416666666666666,-0.0694444444444444,0.02386426581548527,0.1388888888888889,0.1607142857142857,0.1590909090909091,0.1346153846153846,0.1439393939393939,0.1428571428571428,0.1590909090909091,0.073170731707317,0.0694444444444444,0.0972222222222222,0.12790343125708975,0.053346612736856557,0.0,0.0026954177897573,0.36
Christian,0.0277777777777777,-0.0178571428571428,-0.0075757575757575,0.0448717948717948,0.0151515151515151,0.0,0.0151515151515151,-0.0182926829268292,-0.0138888888888888,0.0138888888888888,0.017445596409010982,0.125,0.1607142857142857,0.2196969696969697,0.1346153846153846,0.1818181818181818,0.1714285714285714,0.1969696969696969,0.1036585365853658,0.1527777777777778,0.1527777777777778,0.15994571823840112,0.042887539289978224,0.0,-0.01,0.35
Hindu,0.0138888888888888,-0.0535714285714285,0.0,0.0064102564102564,-0.0227272727272727,0.0071428571428571,0.0227272727272727,-0.0182926829268292,0.0416666666666666,0.0,0.0186427326061472,0.1805555555555555,0.1964285714285714,0.1212121212121212,0.1089743589743589,0.2196969696969697,0.1071428571428571,0.1439393939393939,0.1158536585365853,0.0694444444444444,0.1388888888888889,0.14021368198197462,0.03836317476561374,0.0,0.0103092783505154,0.3683333333333333
Jewish,0.0,0.0,0.0075757575757575,0.0384615384615384,-0.0151515151515151,-0.0142857142857142,-0.0227272727272727,0.0060975609756097,0.0138888888888888,0.0277777777777777,0.014596602584407412,0.1527777777777778,0.2142857142857142,0.1893939393939394,0.1282051282051282,0.1818181818181818,0.2142857142857142,0.1742424242424242,0.1036585365853658,0.125,0.1944444444444444,0.16781118610386897,0.03124327569449518,0.0,0.0,0.3766666666666666
Mormon,0.0138888888888888,-0.0178571428571428,0.0227272727272727,0.0256410256410256,0.0378787878787878,-0.0571428571428571,0.053030303030303,-0.0182926829268292,0.0,0.0138888888888888,0.026034784998199577,0.1527777777777778,0.1607142857142857,0.1439393939393939,0.1025641025641025,0.1893939393939394,0.1142857142857142,0.1742424242424242,0.1036585365853658,0.1388888888888889,0.1527777777777778,0.14332428411696702,0.04970905111149007,0.0,0.012853470437018,0.3683333333333333
Muslim,0.0208333333333333,-0.0178571428571428,0.0227272727272727,0.0641025641025641,0.0227272727272727,0.0071428571428571,-0.0075757575757575,-0.024390243902439,-0.0694444444444444,0.0,0.02568008888130836,0.1319444444444444,0.1607142857142857,0.1287878787878787,0.1153846153846153,0.1439393939393939,0.1357142857142857,0.1136363636363636,0.1219512195121951,0.1805555555555555,0.1111111111111111,0.13437391538001292,0.047799520939764785,0.0,0.0091743119266054,0.2833333333333333
Protestant,0.0208333333333333,0.0357142857142857,0.0227272727272727,0.0128205128205128,0.0,-0.0357142857142857,0.0075757575757575,-0.0365853658536585,-0.0138888888888888,0.0138888888888888,0.019974859151688385,0.0902777777777777,0.1428571428571428,0.1439393939393939,0.0897435897435897,0.1515151515151515,0.15,0.1893939393939394,0.0853658536585365,0.1527777777777778,0.1527777777777778,0.13486484044410868,0.035117379233232826,0.0,0.0541310541310542,0.325
Sikh,0.0277777777777777,0.0,0.0075757575757575,0.0448717948717948,0.0227272727272727,-0.0214285714285714,-0.0378787878787878,0.0,0.0138888888888888,0.0277777777777777,0.020392662892662842,0.125,0.1785714285714285,0.1287878787878787,0.0576923076923076,0.1893939393939394,0.1071428571428571,0.1742424242424242,0.073170731707317,0.0972222222222222,0.1944444444444444,0.1325668234204819,0.034218444157468504,0.0,0.0497237569060773,0.3533333333333333
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0842105263157895,0.36
