,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0,0.0714285714285714,-0.106060606060606,-0.0448717948717948,0.0909090909090909,0.0071428571428571,0.0378787878787878,0.0,0.0138888888888888,-0.0277777777777777,0.03999583749583745,0.4305555555555556,0.5357142857142857,0.5303030303030303,0.4551282051282051,0.5151515151515151,0.2928571428571428,0.4772727272727273,0.3414634146341463,0.4583333333333333,0.3333333333333333,0.4370112543283275,0.0,0.0594758270185099,0.0223827160493827,0.5683333333333334
Atheist,-0.0486111111111111,-0.0357142857142857,0.0075757575757575,-0.0256410256410256,0.0757575757575757,0.0071428571428571,-0.0227272727272727,-0.0182926829268292,0.0833333333333333,0.0138888888888888,0.03386847908189367,0.2986111111111111,0.3214285714285714,0.3257575757575757,0.282051282051282,0.303030303030303,0.2785714285714286,0.3712121212121212,0.274390243902439,0.2777777777777778,0.2361111111111111,0.29689415259537205,0.049378247091661685,0.0,-0.0062587412587412,0.7016666666666667
Buddhist,0.0416666666666666,0.25,0.0984848484848484,-0.1153846153846153,-0.053030303030303,-0.0142857142857142,-0.0454545454545454,-0.073170731707317,0.0555555555555555,0.1111111111111111,0.08581440916806767,0.4305555555555556,0.5357142857142857,0.4318181818181818,0.3461538461538461,0.3863636363636363,0.3,0.3484848484848485,0.3048780487804878,0.3333333333333333,0.3888888888888889,0.3806190625093064,0.09977239562605413,0.0,0.0383612040133779,0.63
Catholic,0.0347222222222222,0.0535714285714285,0.0151515151515151,0.0064102564102564,0.0075757575757575,-0.0357142857142857,-0.0075757575757575,-0.048780487804878,0.0,0.0277777777777777,0.023727948880387862,0.3263888888888889,0.4821428571428571,0.4696969696969697,0.391025641025641,0.3560606060606061,0.35,0.4772727272727273,0.3780487804878049,0.3888888888888889,0.3055555555555556,0.39250809150199395,0.05149434914678811,0.0,-0.034125,0.61
Christian,0.0069444444444444,-0.0357142857142857,0.0227272727272727,0.0256410256410256,-0.0151515151515151,-0.0642857142857142,0.0378787878787878,-0.0121951219512195,-0.0138888888888888,0.0416666666666666,0.027609372334982042,0.3402777777777778,0.4642857142857143,0.4924242424242424,0.4358974358974359,0.3939393939393939,0.3357142857142857,0.4166666666666667,0.3414634146341463,0.4027777777777778,0.3472222222222222,0.3970668931339663,0.06002945225506192,0.0,0.0208388520971302,0.6066666666666667
Hindu,0.0208333333333333,-0.0892857142857142,-0.0606060606060606,0.0448717948717948,0.0681818181818181,-0.0785714285714285,0.0075757575757575,-0.0060975609756097,0.0416666666666666,0.0277777777777777,0.0445467912845961,0.3680555555555556,0.5892857142857143,0.4545454545454545,0.391025641025641,0.4924242424242424,0.3214285714285714,0.5075757575757576,0.3719512195121951,0.4583333333333333,0.4444444444444444,0.4399069934130909,0.05449212372992855,0.0,0.0109677419354839,0.575
Jewish,0.0347222222222222,-0.0535714285714285,0.0606060606060606,0.0064102564102564,-0.0303030303030303,0.0285714285714285,0.0,-0.0426829268292682,-0.1111111111111111,0.0555555555555555,0.04235340201803613,0.3958333333333333,0.2678571428571428,0.3636363636363636,0.3782051282051282,0.3636363636363636,0.4285714285714285,0.4242424242424242,0.4207317073170731,0.3888888888888889,0.4722222222222222,0.3903825002910369,0.08092066808530216,0.0,0.00246875,0.605
Mormon,0.0763888888888889,-0.0178571428571428,-0.0606060606060606,0.0256410256410256,-0.0227272727272727,0.0071428571428571,0.0454545454545454,0.0060975609756097,-0.0972222222222222,-0.0555555555555555,0.04146931320711805,0.4236111111111111,0.4107142857142857,0.4242424242424242,0.4230769230769231,0.4318181818181818,0.45,0.5,0.4451219512195122,0.4583333333333333,0.3888888888888889,0.4355807099404661,0.054784054021858854,0.0,-0.0125238095238095,0.5616666666666666
Muslim,-0.0277777777777777,0.0,-0.0151515151515151,-0.032051282051282,-0.0075757575757575,0.0642857142857142,-0.0151515151515151,0.0,0.0416666666666666,0.0277777777777777,0.023143800643800592,0.4305555555555556,0.3928571428571428,0.4242424242424242,0.4423076923076923,0.3863636363636363,0.3785714285714285,0.5,0.3292682926829268,0.2916666666666667,0.3333333333333333,0.39091661725808063,0.04949272949272944,0.0,-0.0170714285714285,0.6016666666666667
Protestant,0.0,0.0,0.0075757575757575,-0.0384615384615384,-0.0454545454545454,0.0285714285714285,0.0075757575757575,0.0182926829268292,0.0694444444444444,-0.0277777777777777,0.02431539327880786,0.3472222222222222,0.3571428571428571,0.3560606060606061,0.358974358974359,0.303030303030303,0.3142857142857143,0.4166666666666667,0.3231707317073171,0.4861111111111111,0.3055555555555556,0.3568220126756712,0.045341866805281406,0.0,-0.0070333333333333,0.6483333333333333
Sikh,0.0555555555555555,-0.0178571428571428,-0.1136363636363636,-0.0256410256410256,0.053030303030303,-0.05,0.0,0.0609756097560975,-0.0277777777777777,0.0555555555555555,0.04600293338098212,0.3194444444444444,0.4107142857142857,0.4015151515151515,0.3974358974358974,0.3560606060606061,0.35,0.4545454545454545,0.3170731707317073,0.2777777777777778,0.4722222222222222,0.37567890104475465,0.04905238393043265,0.0,-0.0098454746136865,0.6283333333333333
