,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0277777777777777,0.0892857142857142,0.0606060606060606,0.0064102564102564,0.0303030303030303,0.0571428571428571,0.0,0.0060975609756097,0.0555555555555555,-0.0416666666666666,0.03748454797235281,0.0694444444444444,0.125,0.106060606060606,0.0705128205128205,0.1515151515151515,0.1,0.106060606060606,0.0792682926829268,0.1111111111111111,0.0972222222222222,0.10161952546098882,0.0,0.045946360888434006,0.0518518518518518,0.4783333333333333
Atheist,0.0555555555555555,0.0,-0.0151515151515151,0.032051282051282,0.0227272727272727,-0.0214285714285714,-0.0303030303030303,0.0,-0.0416666666666666,0.0,0.021888389388389363,0.1111111111111111,0.1071428571428571,0.1212121212121212,0.0961538461538461,0.1287878787878787,0.1357142857142857,0.1212121212121212,0.073170731707317,0.0972222222222222,0.0555555555555555,0.10472827308193158,0.047989875977680806,0.0,-0.0209790209790209,0.2633333333333333
Buddhist,0.0694444444444444,0.0892857142857142,-0.0378787878787878,0.0384615384615384,0.0303030303030303,-0.0071428571428571,0.0151515151515151,-0.024390243902439,0.0277777777777777,-0.0138888888888888,0.035372479823699274,0.1111111111111111,0.1607142857142857,0.0984848484848484,0.0512820512820512,0.1212121212121212,0.0785714285714285,0.1363636363636363,0.0609756097560975,0.0555555555555555,0.125,0.09992706480511353,0.033768338707363066,0.0,0.1036789297658862,0.3083333333333333
Catholic,0.0208333333333333,-0.0535714285714285,0.0303030303030303,0.032051282051282,0.0,-0.0142857142857142,-0.0075757575757575,0.0182926829268292,-0.0277777777777777,0.0,0.020469100682515274,0.0902777777777777,0.0892857142857142,0.1515151515151515,0.0833333333333333,0.1515151515151515,0.1571428571428571,0.1590909090909091,0.0792682926829268,0.1388888888888889,0.1388888888888889,0.1239206965121599,0.04522481245042215,0.0,-0.0875,0.2883333333333333
Christian,0.0,-0.0535714285714285,0.0151515151515151,0.0512820512820512,0.0,-0.0142857142857142,-0.0303030303030303,-0.0426829268292682,0.0138888888888888,-0.0138888888888888,0.02350544442007851,0.0972222222222222,0.1607142857142857,0.1363636363636363,0.1025641025641025,0.1212121212121212,0.1285714285714285,0.1363636363636363,0.0670731707317073,0.0972222222222222,0.125,0.11723068259653621,0.051122082524521495,0.0,0.0529801324503311,0.2766666666666666
Hindu,0.0,0.0178571428571428,-0.0227272727272727,0.0,0.0227272727272727,-0.0285714285714285,-0.0151515151515151,0.0,0.0,0.0,0.01070346320346318,0.1666666666666666,0.125,0.1136363636363636,0.1153846153846153,0.1439393939393939,0.0714285714285714,0.0909090909090909,0.073170731707317,0.1111111111111111,0.1111111111111111,0.1122357655894241,0.04007112805893289,0.0,0.0258064516129032,0.295
Jewish,0.0069444444444444,-0.0357142857142857,0.0,0.0256410256410256,-0.0227272727272727,-0.0142857142857142,-0.0075757575757575,0.0121951219512195,-0.0277777777777777,-0.0277777777777777,0.018063917789527505,0.1319444444444444,0.2142857142857142,0.1666666666666666,0.1282051282051282,0.1287878787878787,0.2,0.1439393939393939,0.073170731707317,0.1111111111111111,0.1111111111111111,0.1409222180258765,0.04610245784026267,0.0,0.00625,0.2583333333333333
Mormon,-0.0069444444444444,-0.0357142857142857,-0.0227272727272727,0.0384615384615384,-0.0075757575757575,-0.0357142857142857,0.0,-0.0121951219512195,-0.0277777777777777,-0.0138888888888888,0.020099937325547042,0.0902777777777777,0.1071428571428571,0.1287878787878787,0.1153846153846153,0.0984848484848484,0.15,0.1666666666666666,0.1097560975609756,0.1388888888888889,0.0972222222222222,0.12026118529167304,0.0535246562380708,0.0,-0.0285714285714285,0.2833333333333333
Muslim,-0.0069444444444444,0.0178571428571428,0.053030303030303,0.0512820512820512,-0.0075757575757575,-0.0071428571428571,-0.0378787878787878,0.0,-0.0555555555555555,-0.0555555555555555,0.029282245532245475,0.0625,0.125,0.1439393939393939,0.1025641025641025,0.1742424242424242,0.1357142857142857,0.1439393939393939,0.0609756097560975,0.1111111111111111,0.1111111111111111,0.117109743237792,0.042973919711724526,0.0,-0.0428571428571428,0.2366666666666666
Protestant,0.0,0.0,-0.0227272727272727,0.0384615384615384,-0.0151515151515151,-0.0857142857142857,-0.0303030303030303,-0.0121951219512195,0.0138888888888888,-0.0277777777777777,0.024621943097552824,0.0972222222222222,0.1785714285714285,0.1136363636363636,0.1025641025641025,0.106060606060606,0.1285714285714285,0.1212121212121212,0.0853658536585365,0.0972222222222222,0.1666666666666666,0.11970930153856976,0.052491106454521055,0.0,-0.02,0.2733333333333333
Sikh,0.0208333333333333,-0.0535714285714285,0.0151515151515151,0.032051282051282,-0.0227272727272727,0.0,0.0075757575757575,-0.0060975609756097,-0.0277777777777777,-0.0694444444444444,0.02552303726084209,0.1041666666666666,0.1607142857142857,0.106060606060606,0.1089743589743589,0.1287878787878787,0.1142857142857142,0.1136363636363636,0.0792682926829268,0.0833333333333333,0.125,0.11242275001421338,0.04619523092084062,0.0,-0.0264900662251655,0.285
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,-0.0028985507246376,0.3233333333333333
