,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0138888888888888,0.1964285714285714,0.0757575757575757,0.0192307692307692,0.0075757575757575,0.1071428571428571,-0.0378787878787878,-0.0121951219512195,0.0972222222222222,-0.0833333333333333,0.06506538854099825,0.2777777777777778,0.3035714285714285,0.3484848484848485,0.1858974358974359,0.3712121212121212,0.3357142857142857,0.3106060606060606,0.2560975609756097,0.375,0.2222222222222222,0.298658374146179,0.0,0.08295229127241319,0.0518518518518518,0.4783333333333333
Atheist,0.125,-0.0178571428571428,-0.0303030303030303,0.0961538461538461,0.0378787878787878,-0.0357142857142857,-0.0833333333333333,-0.0182926829268292,-0.1111111111111111,-0.0277777777777777,0.05834219980561439,0.3472222222222222,0.2678571428571428,0.3787878787878788,0.2756410256410256,0.3106060606060606,0.3642857142857142,0.3712121212121212,0.2865853658536585,0.3333333333333333,0.1944444444444444,0.3129975309243601,0.10247594546375031,0.0,-0.0209790209790209,0.2633333333333333
Buddhist,0.1458333333333333,0.1428571428571428,-0.0984848484848484,0.0769230769230769,0.0378787878787878,-0.0071428571428571,-0.0454545454545454,-0.048780487804878,0.0416666666666666,-0.0416666666666666,0.06866884132128029,0.3402777777777778,0.3571428571428571,0.2651515151515151,0.1794871794871795,0.2954545454545454,0.2785714285714286,0.3787878787878788,0.2195121951219512,0.2361111111111111,0.4027777777777778,0.2953274266384022,0.07312004729687653,0.0,0.1036789297658862,0.3083333333333333
Catholic,0.0486111111111111,-0.0714285714285714,0.053030303030303,0.0769230769230769,-0.0303030303030303,-0.0285714285714285,-0.0378787878787878,0.0365853658536585,-0.0972222222222222,-0.0138888888888888,0.049444278621107854,0.3125,0.2857142857142857,0.3863636363636363,0.3205128205128205,0.4090909090909091,0.4,0.4469696969696969,0.3170731707317073,0.4583333333333333,0.3472222222222222,0.3683780074938611,0.08970391735635634,0.0,-0.0875,0.2883333333333333
Christian,0.0347222222222222,-0.0714285714285714,-0.0151515151515151,0.1666666666666666,-0.0075757575757575,0.0142857142857142,-0.106060606060606,-0.0853658536585365,0.0277777777777777,-0.0833333333333333,0.06123680181607005,0.3263888888888889,0.3928571428571428,0.3939393939393939,0.3205128205128205,0.3409090909090909,0.3428571428571428,0.4090909090909091,0.2560975609756097,0.3333333333333333,0.3333333333333333,0.34493196166976653,0.08736188946554796,0.0,0.0529801324503311,0.2766666666666666
Hindu,0.0069444444444444,0.0892857142857142,-0.0378787878787878,0.0192307692307692,0.0151515151515151,-0.0428571428571428,-0.053030303030303,0.0121951219512195,-0.0138888888888888,0.0138888888888888,0.03043515766076736,0.4791666666666667,0.3392857142857143,0.3409090909090909,0.3269230769230769,0.3636363636363636,0.2571428571428571,0.2954545454545454,0.2926829268292683,0.3194444444444444,0.2916666666666667,0.3306312352958694,0.06470634040755988,0.0,0.0258064516129032,0.295
Jewish,0.0069444444444444,-0.0178571428571428,-0.0075757575757575,0.0641025641025641,-0.0378787878787878,0.0142857142857142,-0.0151515151515151,0.0304878048780487,-0.1111111111111111,-0.0833333333333333,0.0388728175618419,0.4236111111111111,0.5535714285714286,0.4772727272727273,0.3846153846153846,0.4015151515151515,0.5142857142857142,0.4090909090909091,0.298780487804878,0.3611111111111111,0.3611111111111111,0.41849651364895263,0.07753793970257379,0.0,0.00625,0.2583333333333333
Mormon,-0.0277777777777777,-0.0535714285714285,-0.0606060606060606,0.0897435897435897,0.0,0.0071428571428571,0.0075757575757575,-0.0304878048780487,-0.0555555555555555,-0.0416666666666666,0.037412749851774195,0.3472222222222222,0.3035714285714285,0.3787878787878788,0.3205128205128205,0.2878787878787879,0.4357142857142857,0.4318181818181818,0.3597560975609756,0.4166666666666667,0.3194444444444444,0.3601372814177692,0.0836532776166922,0.0,-0.0285714285714285,0.2833333333333333
Muslim,0.0,0.0178571428571428,0.1212121212121212,0.1282051282051282,-0.0075757575757575,0.0,-0.0833333333333333,-0.024390243902439,-0.125,-0.1666666666666666,0.06742403937525886,0.2638888888888889,0.3392857142857143,0.3787878787878788,0.3333333333333333,0.4015151515151515,0.3714285714285714,0.4166666666666667,0.2682926829268293,0.3472222222222222,0.3611111111111111,0.3481532221166368,0.08323888171449145,0.0,-0.0428571428571428,0.2366666666666666
Protestant,0.0347222222222222,0.0714285714285714,-0.053030303030303,0.1089743589743589,-0.0227272727272727,-0.1142857142857142,-0.0757575757575757,-0.0182926829268292,-0.0138888888888888,-0.0555555555555555,0.05686631457972916,0.3125,0.4285714285714285,0.3106060606060606,0.2756410256410256,0.3106060606060606,0.4,0.3787878787878788,0.3109756097560975,0.3194444444444444,0.4722222222222222,0.3519354730635219,0.08267394191174673,0.0,-0.02,0.2733333333333333
Sikh,0.0486111111111111,-0.1071428571428571,0.0454545454545454,0.0705128205128205,-0.0303030303030303,0.0285714285714285,-0.0075757575757575,-0.0182926829268292,-0.0972222222222222,-0.1388888888888889,0.05925753447094908,0.3680555555555556,0.3571428571428571,0.2878787878787879,0.3269230769230769,0.3636363636363636,0.3285714285714285,0.3560606060606061,0.274390243902439,0.2638888888888889,0.3611111111111111,0.3287658919671114,0.08505073178853663,0.0,-0.0264900662251655,0.285
