,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0138888888888888,0.125,0.0,0.0256410256410256,-0.0454545454545454,0.0357142857142857,-0.0757575757575757,0.0,0.0694444444444444,-0.0416666666666666,0.043256743256743224,0.25,0.1964285714285714,0.2727272727272727,0.1282051282051282,0.2727272727272727,0.2642857142857143,0.2272727272727272,0.2317073170731707,0.2361111111111111,0.1527777777777778,0.2232242892608746,0.0,0.051407863816400355,0.1009615384615385,0.4666666666666667
Atheist,-0.0138888888888888,-0.0714285714285714,0.0606060606060606,0.0256410256410256,-0.0151515151515151,0.0428571428571428,0.0,0.0121951219512195,-0.0972222222222222,-0.0694444444444444,0.040843499319109036,0.25,0.25,0.2272727272727272,0.1538461538461538,0.2272727272727272,0.1857142857142857,0.2727272727272727,0.1829268292682926,0.2361111111111111,0.2083333333333333,0.21942044405459038,0.0576877661633759,0.0,-0.048689138576779,0.23
Buddhist,0.0416666666666666,0.0178571428571428,-0.0227272727272727,0.032051282051282,-0.0303030303030303,0.0214285714285714,0.0075757575757575,-0.0426829268292682,-0.0138888888888888,-0.0138888888888888,0.024407042821676914,0.25,0.1964285714285714,0.2348484848484848,0.1474358974358974,0.1818181818181818,0.1928571428571428,0.2045454545454545,0.1524390243902439,0.2083333333333333,0.1527777777777778,0.19214838684350877,0.04584005425468835,0.0,-0.0610687022900763,0.245
Catholic,0.0277777777777777,-0.1428571428571428,0.0227272727272727,0.0128205128205128,0.0227272727272727,0.0071428571428571,-0.0378787878787878,0.0060975609756097,0.0416666666666666,-0.0555555555555555,0.03772514071294554,0.2361111111111111,0.1785714285714285,0.2348484848484848,0.2435897435897435,0.2348484848484848,0.2214285714285714,0.2803030303030303,0.274390243902439,0.2361111111111111,0.25,0.23902022097144043,0.05274678573459057,0.0,0.0,0.27
Christian,-0.0069444444444444,0.0,-0.053030303030303,0.0641025641025641,0.0227272727272727,0.0214285714285714,-0.0151515151515151,-0.024390243902439,-0.0416666666666666,0.0138888888888888,0.02633304703426651,0.2847222222222222,0.25,0.2196969696969697,0.2307692307692307,0.1893939393939394,0.2785714285714286,0.2575757575757575,0.2317073170731707,0.2083333333333333,0.2916666666666667,0.2442436865302719,0.05575667895789842,0.0,0.0102389078498292,0.245
Hindu,0.0486111111111111,-0.0714285714285714,-0.0378787878787878,0.0512820512820512,0.0227272727272727,-0.0714285714285714,-0.0227272727272727,0.048780487804878,-0.0138888888888888,-0.0416666666666666,0.043041968194407164,0.2152777777777778,0.25,0.2348484848484848,0.2435897435897435,0.2954545454545454,0.3142857142857143,0.25,0.2560975609756097,0.2638888888888889,0.2638888888888889,0.25873316047096534,0.0682917184441574,0.0,-0.0222222222222222,0.2666666666666666
Jewish,0.0555555555555555,-0.1071428571428571,-0.0303030303030303,0.0384615384615384,0.0,0.0214285714285714,0.0,-0.0060975609756097,-0.0555555555555555,-0.0277777777777777,0.03423224472004956,0.2777777777777778,0.25,0.2727272727272727,0.2307692307692307,0.2575757575757575,0.3071428571428571,0.2878787878787879,0.25,0.2222222222222222,0.25,0.2606093906093906,0.06251951300731784,0.0,0.0291262135922329,0.2516666666666666
Mormon,0.0416666666666666,0.0,-0.0227272727272727,0.0576923076923076,-0.0151515151515151,0.0071428571428571,0.0,-0.0121951219512195,-0.0277777777777777,-0.0972222222222222,0.02815757413318385,0.2916666666666667,0.2142857142857142,0.2348484848484848,0.2756410256410256,0.2121212121212121,0.2642857142857143,0.303030303030303,0.2804878048780488,0.2222222222222222,0.2361111111111111,0.2534700259090503,0.053493904469514186,0.0,-0.0316455696202531,0.2666666666666666
Muslim,0.0208333333333333,-0.0357142857142857,0.0,0.0576923076923076,-0.0151515151515151,-0.0214285714285714,-0.0227272727272727,0.0182926829268292,-0.0138888888888888,-0.0555555555555555,0.026128441341855935,0.2430555555555555,0.2857142857142857,0.2727272727272727,0.2243589743589743,0.2878787878787879,0.1785714285714285,0.2651515151515151,0.25,0.2361111111111111,0.2777777777777778,0.25213467088467084,0.04834788856130314,0.0,0.0580204778156996,0.24
Protestant,0.0208333333333333,0.0714285714285714,-0.0227272727272727,0.0192307692307692,0.0,0.0,-0.0227272727272727,0.024390243902439,0.0,-0.1111111111111111,0.02924485744607694,0.2430555555555555,0.25,0.25,0.1858974358974359,0.2272727272727272,0.2571428571428571,0.2348484848484848,0.2682926829268293,0.1944444444444444,0.2777777777777778,0.2388731965866112,0.041490944692164175,0.0,0.0266666666666666,0.2616666666666666
Sikh,0.0,0.0357142857142857,0.0,0.0,-0.0075757575757575,0.0214285714285714,-0.0454545454545454,0.0121951219512195,0.0277777777777777,-0.0277777777777777,0.01779238376799349,0.2638888888888889,0.25,0.2424242424242424,0.2435897435897435,0.2196969696969697,0.25,0.2727272727272727,0.2439024390243902,0.25,0.2222222222222222,0.24584517785737298,0.027903383878993625,0.0,-0.0098360655737704,0.2616666666666666
