,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0347222222222222,-0.0357142857142857,-0.0454545454545454,-0.0448717948717948,0.0075757575757575,0.0214285714285714,0.0454545454545454,0.0,0.0277777777777777,-0.0277777777777777,0.02907772782772778,0.4652777777777778,0.5,0.5,0.4294871794871794,0.4621212121212121,0.2928571428571428,0.4545454545454545,0.2682926829268293,0.4444444444444444,0.3611111111111111,0.4178137005271151,0.0,0.05842076588722924,0.0281087470449172,0.59
Atheist,0.0833333333333333,-0.1607142857142857,0.0227272727272727,0.0384615384615384,-0.0075757575757575,-0.0285714285714285,-0.0378787878787878,0.0,0.0,-0.0277777777777777,0.04070401820401816,0.4583333333333333,0.6607142857142857,0.4924242424242424,0.4102564102564102,0.4469696969696969,0.4714285714285714,0.4924242424242424,0.4756097560975609,0.4722222222222222,0.4444444444444444,0.48248272053150104,0.05013888888888883,0.0,0.009300469483568,0.5283333333333333
Buddhist,-0.0694444444444444,0.1785714285714285,0.0303030303030303,0.0192307692307692,-0.0909090909090909,-0.0928571428571428,-0.0909090909090909,0.1097560975609756,0.0694444444444444,0.0972222222222222,0.08486477614526391,0.4583333333333333,0.5357142857142857,0.5151515151515151,0.4423076923076923,0.5303030303030303,0.4214285714285714,0.5,0.3902439024390244,0.5138888888888888,0.4027777777777778,0.47101489973441196,0.10838694841743617,0.0,0.054322429906542,0.535
Catholic,-0.0277777777777777,-0.0714285714285714,0.2348484848484848,0.0064102564102564,-0.0378787878787878,0.0,-0.053030303030303,-0.0121951219512195,-0.0694444444444444,-0.0694444444444444,0.05824581922142894,0.5,0.5714285714285714,0.6439393939393939,0.5961538461538461,0.553030303030303,0.4571428571428571,0.6136363636363636,0.5487804878048781,0.625,0.5416666666666666,0.5650778489802881,0.07462513435074405,0.0,0.001513926325247,0.4383333333333333
Christian,-0.0486111111111111,0.0535714285714285,-0.0909090909090909,0.1282051282051282,-0.0454545454545454,0.0428571428571428,0.0378787878787878,-0.0121951219512195,-0.0138888888888888,-0.0833333333333333,0.05569045791606762,0.4791666666666667,0.5892857142857143,0.6060606060606061,0.5384615384615384,0.5606060606060606,0.5142857142857142,0.6287878787878788,0.4756097560975609,0.5694444444444444,0.5277777777777778,0.5489486157473962,0.05826024923585895,0.0,-0.0054333333333333,0.4566666666666666
Hindu,0.0277777777777777,0.0178571428571428,-0.1212121212121212,-0.0192307692307692,0.0378787878787878,0.0071428571428571,0.0,0.0182926829268292,0.0416666666666666,0.0277777777777777,0.03188365834707292,0.5138888888888888,0.6607142857142857,0.5757575757575758,0.4935897435897436,0.6136363636363636,0.4785714285714286,0.5909090909090909,0.4451219512195122,0.4583333333333333,0.4722222222222222,0.5302744883842444,0.03396948918290379,0.0,0.0054123711340205,0.475
Jewish,0.0486111111111111,-0.0357142857142857,-0.0151515151515151,0.0256410256410256,-0.1818181818181818,0.1071428571428571,-0.0075757575757575,-0.0121951219512195,0.1527777777777778,-0.0833333333333333,0.06699609672170645,0.5625,0.5357142857142857,0.5757575757575758,0.5769230769230769,0.5606060606060606,0.5071428571428571,0.553030303030303,0.5,0.5694444444444444,0.4722222222222222,0.5413340825840826,0.06355939453500427,0.0,0.0,0.4566666666666666
Mormon,-0.0138888888888888,0.0892857142857142,-0.1439393939393939,0.0192307692307692,-0.0757575757575757,0.0214285714285714,0.1363636363636363,-0.0060975609756097,0.0277777777777777,0.0138888888888888,0.054765877753682565,0.5138888888888888,0.6607142857142857,0.5984848484848485,0.6217948717948718,0.5757575757575758,0.5642857142857143,0.6666666666666666,0.5182926829268293,0.6388888888888888,0.625,0.5983774423408571,0.05582051755832237,0.0,0.0075621251071122,0.4116666666666667
Muslim,-0.0069444444444444,0.0357142857142857,-0.0227272727272727,-0.0576923076923076,0.0227272727272727,-0.0142857142857142,0.053030303030303,0.0304878048780487,-0.0138888888888888,-0.0138888888888888,0.027138718327742655,0.4513888888888889,0.6428571428571429,0.5075757575757576,0.391025641025641,0.4772727272727273,0.4857142857142857,0.5227272727272727,0.4451219512195122,0.4305555555555556,0.4305555555555556,0.4784794778392339,0.029312794251818597,0.0,0.0043119266055045,0.53
Protestant,-0.0486111111111111,0.0178571428571428,0.106060606060606,-0.0064102564102564,0.0227272727272727,0.0357142857142857,-0.1742424242424242,0.0670731707317073,0.0277777777777777,-0.0694444444444444,0.05759184920770283,0.4930555555555556,0.5178571428571429,0.5,0.4935897435897436,0.4924242424242424,0.4214285714285714,0.5227272727272727,0.3963414634146341,0.5833333333333334,0.4861111111111111,0.49068684364416065,0.06847554884140247,0.0,0.0260731244064577,0.5183333333333333
Sikh,-0.0069444444444444,0.0357142857142857,-0.0151515151515151,-0.0384615384615384,0.0454545454545454,0.0,0.0151515151515151,-0.024390243902439,-0.0277777777777777,0.0694444444444444,0.027849031050250522,0.5347222222222222,0.7142857142857143,0.6060606060606061,0.4743589743589743,0.5,0.4857142857142857,0.5757575757575758,0.4512195121951219,0.5555555555555556,0.5138888888888888,0.5411563335038945,0.04165869360991308,0.0,0.0261878453038673,0.4733333333333333
