,nonOld,old
boy,1.4994565217391305,1.1760869565217391
elder,1.065217391304348,1.4652173913043478
girl,1.5625,1.2141304347826087
kid,1.6010869565217392,1.1576086956521738
man,1.2293478260869566,1.291304347826087
woman,1.2320652173913043,1.3065217391304347
