,nonOld,old
boy,0.029891304347826088,-0.029891304347826088
elder,-0.043478260869565216,0.043478260869565216
girl,0.07228260869565217,-0.07228260869565217
kid,0.09565217391304348,-0.09565217391304348
man,0.03369565217391304,-0.03369565217391304
woman,0.044021739130434785,-0.044021739130434785
