,nonOld,old
boy,0.042717391304347783,-0.02249999999999994
elder,-0.00717391304347826,0.06673913043478255
girl,0.05663043478260865,-0.01826086956521734
kid,0.04999999999999997,-0.029456521739130402
man,0.024130434782608644,0.004999999999999959
woman,0.03271739130434779,0.01249999999999998
