,nonOld,old
boy,0.11195652173913044,0.11195652173913044
elder,0.13152173913043477,0.13152173913043477
girl,0.11032608695652174,0.11032608695652174
kid,0.14293478260869566,0.14293478260869566
man,0.12771739130434784,0.12771739130434784
woman,0.11467391304347826,0.11467391304347826
