,nonOld,old
boy,0.0060869565217391,-0.0060869565217391
elder,-0.018260869565217358,0.018260869565217358
girl,0.00010869565217392005,-0.00010869565217392005
kid,0.01249999999999998,-0.01249999999999998
man,-0.00315217391304346,0.00315217391304346
woman,-0.00293478260869562,0.00293478260869562
