Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
boy,0.044729982293920945,0.05316742081447967,0.13913043478260867,0.23369565217391303,0.15869565217391304,0.841304347826087
elder,0.03709239130434791,0.04431818181818192,0.08586956521739131,0.20326086956521738,0.16304347826086957,0.8135869565217392
girl,0.06138085569971277,0.07175398633257402,0.12391304347826093,0.1804347826086956,0.14456521739130435,0.7913043478260869
kid,0.05805529830376284,0.06614349775784745,0.11521739130434783,0.14293478260869563,0.12228260869565218,0.7945652173913044
man,0.07206837967211481,0.09070165430690236,0.1380434782608696,0.23586956521739133,0.20543478260869566,0.8385869565217391
woman,0.0793570219966159,0.09080654258319232,0.06847826086956521,0.20543478260869563,0.12608695652173912,0.8233695652173914
