,nonOld,old
boy,1.3282608695652174,1.1255434782608695
elder,1.0619565217391305,1.486413043478261
girl,1.2005434782608695,1.0869565217391304
kid,1.4266304347826086,1.0271739130434783
man,1.0972826086956522,1.258695652173913
woman,1.1125,1.1929347826086956
