,nonOld,old
boy,0.1030434782608695,0.1030434782608695
elder,0.11608695652173909,0.11608695652173909
girl,0.11467391304347822,0.11467391304347822
kid,0.12836956521739123,0.12836956521739123
man,0.10684782608695649,0.10684782608695649
woman,0.10945652173913038,0.10945652173913038
