,nonOld,old
boy,0.13369565217391305,0.11413043478260869
elder,0.1108695652173913,0.1532608695652174
girl,0.13695652173913042,0.11576086956521739
kid,0.1358695652173913,0.10380434782608695
man,0.13369565217391305,0.12717391304347825
woman,0.14945652173913043,0.12934782608695652
