,nonOld,old
boy,0.013043478260869565,-0.013043478260869565
elder,-0.020652173913043477,0.020652173913043477
girl,0.007065217391304348,-0.007065217391304348
kid,0.0125,-0.0125
man,0.003260869565217391,-0.003260869565217391
woman,0.002717391304347826,-0.002717391304347826
