,nonOld,old
boy,0.02195652173913038,0.01586956521739126
elder,0.0076086956521738604,0.025869565217391262
girl,0.01239130434782606,0.012282608695652161
kid,0.026521739130434742,0.014021739130434741
man,0.01467391304347824,0.01782608695652168
woman,0.00673913043478262,0.00967391304347824
