,nonOld,old
boy,0.4217391304347826,0.3141304347826087
elder,0.23532608695652174,0.49293478260869567
girl,0.41630434782608694,0.2793478260869565
kid,0.421195652173913,0.2793478260869565
man,0.32119565217391305,0.3005434782608696
woman,0.358695652173913,0.28532608695652173
