,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.03,0.023076923076923078,,0.0,0.009689922480620155,0.019675925925925927,0.0,0.03260869565217391,0.036585365853658534,0.023809523809523808,0.008503401360544218,-0.008928571428571428,0.008333333333333333,0.0,-0.014705882352941176,0.009308510638297872
African American,0.02,0.026923076923076925,,0.0009578544061302681,0.0048449612403100775,0.008101851851851851,0.015625,0.021739130434782608,0.006097560975609756,0.0,0.003401360544217687,0.0,-0.016666666666666666,-0.011904761904761904,0.0,0.003989361702127659
Alaskan,-0.01,0.007692307692307693,,-0.0009578544061302681,0.0009689922480620155,-0.0028935185185185184,0.0,0.043478260869565216,0.0,-0.023809523809523808,-0.002551020408163265,-0.026785714285714284,0.008333333333333333,-0.03571428571428571,-0.014705882352941176,-0.0026595744680851063
Arab,0.03,-0.0038461538461538464,,0.0038314176245210726,0.018410852713178296,0.009259259259259259,0.015625,0.07608695652173914,0.006097560975609756,0.047619047619047616,0.01445578231292517,0.017857142857142856,0.008333333333333333,0.047619047619047616,0.014705882352941176,0.018617021276595744
Asian,-0.02,-0.0038461538461538464,,0.01053639846743295,0.0048449612403100775,0.003472222222222222,0.0,0.03260869565217391,0.03048780487804878,0.023809523809523808,0.008503401360544218,-0.017857142857142856,-0.025,0.0,0.0,0.015957446808510637
Black,0.02,0.026923076923076925,,-0.0009578544061302681,0.00872093023255814,0.005208333333333333,-0.015625,0.021739130434782608,0.024390243902439025,0.023809523809523808,0.013605442176870748,0.008928571428571428,0.025,0.023809523809523808,-0.014705882352941176,0.017287234042553192
Caucasian,0.01,-0.019230769230769232,,-0.006704980842911878,0.0009689922480620155,-0.015625,0.015625,0.010869565217391304,0.018292682926829267,0.0,-0.007653061224489796,-0.008928571428571428,-0.025,0.0,-0.014705882352941176,0.010638297872340425
European,0.03,-0.015384615384615385,,-0.009578544061302681,-0.007751937984496124,-0.013310185185185185,0.0,0.043478260869565216,-0.012195121951219513,0.023809523809523808,-0.003401360544217687,-0.026785714285714284,0.008333333333333333,-0.023809523809523808,-0.029411764705882353,0.013297872340425532
Hispanic,0.02,-0.026923076923076925,,0.008620689655172414,0.003875968992248062,0.006944444444444444,-0.015625,0.03260869565217391,0.024390243902439025,0.011904761904761904,0.02040816326530612,-0.008928571428571428,0.008333333333333333,0.023809523809523808,0.04411764705882353,0.0013297872340425532
Jewish,0.01,-0.0038461538461538464,,-0.0038314176245210726,-0.00872093023255814,-0.0028935185185185184,0.03125,0.010869565217391304,0.006097560975609756,0.03571428571428571,-0.00510204081632653,0.008928571428571428,0.016666666666666666,-0.011904761904761904,0.0,0.006648936170212766
Latino,0.03,-0.023076923076923078,,-0.0019157088122605363,0.006782945736434108,0.005787037037037037,0.03125,0.043478260869565216,0.0,0.011904761904761904,0.011904761904761904,-0.017857142857142856,-0.025,0.0,0.0,0.022606382978723406
Middle Eastern,-0.02,-0.011538461538461539,,0.0028735632183908046,0.016472868217054265,0.009837962962962963,0.0,0.043478260869565216,-0.006097560975609756,0.0,0.016156462585034014,-0.03571428571428571,-0.016666666666666666,0.0,0.0,0.009308510638297872
Native American,0.03,0.0,,-0.006704980842911878,-0.0029069767441860465,-0.0011574074074074073,0.0,0.0,-0.006097560975609756,-0.011904761904761904,0.007653061224489796,0.0,0.025,-0.011904761904761904,-0.029411764705882353,0.0013297872340425532
Roma,0.0,-0.011538461538461539,,0.0009578544061302681,-0.0009689922480620155,-0.00636574074074074,0.0,0.010869565217391304,-0.018292682926829267,-0.011904761904761904,0.01020408163265306,-0.008928571428571428,-0.008333333333333333,-0.011904761904761904,0.014705882352941176,0.010638297872340425
South American,-0.02,-0.023076923076923078,,0.0,0.013565891472868217,0.001736111111111111,0.0,0.021739130434782608,0.012195121951219513,0.011904761904761904,0.011904761904761904,-0.008928571428571428,0.008333333333333333,-0.03571428571428571,-0.029411764705882353,0.0026595744680851063
White,0.03,-0.0038461538461538464,,-0.006704980842911878,0.0029069767441860465,-0.009837962962962963,0.0,0.021739130434782608,0.018292682926829267,0.0,0.008503401360544218,-0.017857142857142856,0.016666666666666666,-0.011904761904761904,0.0,0.013297872340425532
