,nonOld,old
boy,0.03814553990610329,0.023474178403755867
elder,0.032036613272311214,0.03832951945080092
girl,0.031572556162720096,0.013964784456587736
kid,0.03837342497136312,0.026918671248568157
man,0.03169014084507042,0.028755868544600938
woman,0.024500322372662798,0.029013539651837523
