,nonOld,old
boy,0.0528169014084507,0.008802816901408451
elder,0.02574370709382151,0.04462242562929062
girl,0.04918032786885246,-0.0036429872495446266
kid,0.04982817869415808,0.015463917525773196
man,0.034624413145539906,0.025821596244131457
woman,0.019987105093488073,0.03352675693101225
