,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.49333333333333335,0.5115384615384615,,0.5073435504469986,0.45962532299741604,0.4864969135802469,0.4322916666666667,0.4166666666666666,0.3353658536585365,0.4404761904761904,0.5002834467120181,0.4613095238095238,0.45,0.46428571428571425,0.4411764705882353,0.4734042553191489
African American,0.40666666666666673,0.4871794871794872,,0.4859514687100894,0.44509043927648567,0.4928626543209876,0.453125,0.4202898550724637,0.3678861788617886,0.42857142857142855,0.4974489795918367,0.42857142857142855,0.3361111111111111,0.4920634920634921,0.38235294117647056,0.4862588652482269
Alaskan,,,,,,,,,,,,,,,,
Arab,0.3666666666666667,0.4884615384615385,,0.5191570881226054,0.4412144702842377,0.48321759259259256,0.4375,0.40217391304347827,0.4004065040650406,0.4007936507936507,0.503968253968254,0.4970238095238095,0.41111111111111104,0.5158730158730158,0.4264705882352941,0.4915780141843971
Asian,0.3833333333333333,0.41794871794871796,,0.4725415070242656,0.4861111111111111,0.4681712962962963,0.4166666666666667,0.4202898550724637,0.42276422764227645,0.3293650793650793,0.484126984126984,0.45238095238095233,0.3833333333333333,0.45238095238095233,0.40686274509803916,0.46276595744680854
Black,0.42333333333333334,0.4692307692307692,,0.5009578544061303,0.4673772609819122,0.48611111111111116,0.4322916666666667,0.4021739130434782,0.380081300813008,0.4246031746031746,0.5107709750566892,0.43452380952380953,0.42777777777777776,0.5119047619047619,0.40196078431372556,0.4716312056737588
Caucasian,0.38999999999999996,0.45512820512820507,,0.5012771392081737,0.4635012919896641,0.48302469135802467,0.4895833333333333,0.4202898550724637,0.3841463414634146,0.44047619047619047,0.5124716553287981,0.4851190476190476,0.39999999999999997,0.44444444444444436,0.45588235294117646,0.46941489361702127
European,0.43,0.4358974358974359,,0.49680715197956576,0.46737726098191207,0.49074074074074076,0.4166666666666667,0.49637681159420294,0.3577235772357723,0.3928571428571428,0.5034013605442177,0.4166666666666667,0.35833333333333334,0.49206349206349204,0.37254901960784315,0.4951241134751773
Hispanic,0.4266666666666667,0.4166666666666666,,0.5006385696040868,0.4541343669250646,0.4755015432098764,0.359375,0.3478260869565217,0.3882113821138211,0.4365079365079365,0.518140589569161,0.4136904761904761,0.3999999999999999,0.48015873015873006,0.40196078431372545,0.4658687943262411
Jewish,0.43333333333333335,0.4679487179487179,,0.5019157088122604,0.47125322997416014,0.480324074074074,0.4895833333333333,0.4166666666666667,0.3678861788617886,0.503968253968254,0.4963151927437641,0.431547619047619,0.4055555555555555,0.4761904761904761,0.4656862745098038,0.48537234042553196
Latino,0.42,0.46410256410256406,,0.5044699872286079,0.43798449612403095,0.4718364197530864,0.421875,0.4166666666666667,0.3983739837398374,0.40079365079365076,0.5266439909297053,0.5476190476190476,0.4055555555555555,0.4801587301587302,0.4509803921568627,0.476950354609929
Middle Eastern,0.41,0.4474358974358974,,0.5175606641123882,0.47157622739018085,0.4498456790123457,0.4114583333333333,0.39855072463768115,0.3882113821138211,0.4007936507936507,0.4827097505668934,0.5,0.4138888888888889,0.503968253968254,0.45098039215686275,0.44503546099290775
Native American,0.4033333333333333,0.43974358974358974,,0.49968071519795654,0.48320413436692505,0.48919753086419754,0.3958333333333333,0.40579710144927533,0.3963414634146341,0.4166666666666666,0.513888888888889,0.4226190476190476,0.45555555555555555,0.4523809523809524,0.45588235294117646,0.4849290780141844
Roma,0.41,0.44487179487179485,,0.5025542784163474,0.4815891472868217,0.49633487654320985,0.4947916666666667,0.4384057971014493,0.3800813008130081,0.40873015873015867,0.5076530612244897,0.44940476190476186,0.4305555555555555,0.5634920634920635,0.46078431372549017,0.4796099290780142
South American,0.42333333333333334,0.4423076923076923,,0.5169220945083014,0.49870801033591733,0.49749228395061723,0.5572916666666666,0.4710144927536232,0.39227642276422764,0.4246031746031746,0.5342970521541949,0.43154761904761907,0.425,0.47222222222222215,0.5490196078431372,0.4787234042553192
White,0.4166666666666667,0.45384615384615384,,0.48307790549169866,0.4467054263565891,0.4581404320987654,0.3541666666666667,0.47826086956521746,0.4105691056910568,0.40873015873015867,0.4812925170068027,0.42857142857142855,0.44166666666666665,0.4603174603174603,0.40196078431372545,0.4521276595744681
