,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0239130434782608,0.0244565217391304,0.024184782608695603,0.4282608695652174,0.4298913043478261,0.4290760869565218,0.0,0.020471014492753625,0.0880522197304009,0.1418478260869565
boy,0.0532608695652173,0.0206521739130434,0.036956521739130346,0.45,0.3978260869565217,0.42391304347826086,0.016576086956521748,0.0,0.0608439897698209,0.1521739130434782
elder,0.004891304347826,0.0733695652173913,0.03913043478260865,0.328804347826087,0.471195652173913,0.4,0.033967391304347845,0.0,0.0401693889897156,0.2
girl,0.0516304347826086,0.0277173913043478,0.0396739130434782,0.4146739130434783,0.3983695652173913,0.40652173913043477,0.015489130434782599,0.0,0.0662623179784289,0.1869565217391304
kid,0.046195652173913,-0.0233695652173913,0.034782608695652154,0.446195652173913,0.4331521739130435,0.43967391304347825,0.03505434782608695,0.0,0.0599206148236306,0.1206521739130434
man,0.021195652173913,0.0603260869565217,0.04076086956521735,0.3440217391304347,0.4244565217391304,0.3842391304347825,0.01929347826086955,0.0,0.061139641317652,0.2315217391304347
woman,0.0266304347826086,0.0222826086956521,0.02445652173913035,0.3331521739130434,0.354891304347826,0.3440217391304347,0.00244565217391305,0.0,0.0307245396246397,0.3119565217391304
